Rank,Ticker,Sector,Industry,Exchange,Relative Strength,Percentile,1 Month Ago,3 Months Ago,6 Months Ago,Market Cap,Close
34,ATER,Consumer Cyclical,"Furnishings, Fixtures & Appliances",NASDAQ,284.17,99,99,99,99,16871360,2.3499999046325684
35,NEON,Technology,Electronic Components,NASDAQ,283.89,99,99,99,82,30719000,7.960000038146973
36,ICLK,Communication Services,Advertising Agencies,NASDAQ,283.49,99,80,93,5,12575997,8.079999923706055
37,CANG,Consumer Cyclical,Auto & Truck Dealerships,NYSE,283.49,99,99,72,90,172202240,4.460000038146973
38,INOD,Technology,Information Technology Services,NASDAQ,281.65,99,99,94,97,397365056,34.5
39,MESO,Healthcare,Biotechnology,NASDAQ,280.46,99,99,98,98,854788736,11.760000228881836
40,CRDO,Technology,Semiconductors,NASDAQ,279.0,99,96,88,95,4769730048,75.94999694824219
41,NIXX,n/a,n/a,NASDAQ,276.33,99,92,90,84,n/a,5.800000190734863
42,ASTS,Technology,Communication Equipment,NASDAQ,275.93,99,99,99,99,2532088320,23.479999542236328
43,LUMN,Communication Services,Telecom Services,NYSE,275.08,99,99,99,10,1086092800,6.510000228881836
44,WLFC,Industrials,Rental & Leasing Services,NASDAQ,274.75,99,99,99,92,410781888,209.99000549316406
45,CMRX,Healthcare,Biotechnology,NASDAQ,273.92,99,24,29,33,78157272,2.950000047683716
46,LDTC,Technology,Software—Application,NASDAQ,269.15,99,2,0,0,28861294,1.8799999952316284
47,SMR,Industrials,Specialty Industrial Machinery,NYSE,266.2,99,99,95,99,768516800,21.1299991607666
48,MOB,Technology,Communication Equipment,NASDAQ,265.48,99,72,46,12,3999296,3.380000114440918
49,PSTX,Healthcare,Biotechnology,NASDAQ,265.31,99,57,85,49,255968080,9.510000228881836
50,QMCO,Technology,Computer Hardware,NASDAQ,264.8,99,4,3,13,37141836,17.969999313354492
51,CRVS,Healthcare,Biotechnology,NASDAQ,263.13,99,99,99,56,116970928,7.380000114440918
52,GMM,Technology,Information Technology Services,NASDAQ,260.8,99,0,21,20,25562496,3.2039999961853027
53,SEI,n/a,n/a,NYSE,257.26,99,97,94,50,n/a,28.030000686645508
54,PULM,Healthcare,Biotechnology,NASDAQ,256.59,99,98,66,44,7012377,5.75
55,SMMT,Healthcare,Biotechnology,NASDAQ,255.85,99,99,99,99,5601800704,17.829999923706055
56,PLTR,Technology,Software—Infrastructure,NASDAQ,253.37,99,98,97,91,57498558464,76.06999969482422
57,REAL,Consumer Cyclical,Luxury Goods,NASDAQ,253.3,99,93,68,90,340160480,8.789999961853027
58,ETON,Healthcare,Drug Manufacturers - Specialty & Generic,NASDAQ,250.78,99,99,93,21,83751352,12.350000381469727
59,EUDA,Healthcare,Health Information Services,NASDAQ,250.23,99,97,97,98,93790424,5.959000110626221
60,NN,Technology,Software—Infrastructure,NASDAQ,249.43,99,98,87,97,907228480,16.790000915527344
61,TARA,Healthcare,Biotechnology,NASDAQ,249.17,98,72,24,27,55181200,5.980000019073486
62,GRABW,Technology,Software - Application,NASDAQ,248.3,98,98,47,13,n/a,0.5
63,MVST,Industrials,Electrical Equipment & Parts,NASDAQ,247.66,98,94,4,3,150907952,1.2699999809265137
64,JVA,Consumer Defensive,Packaged Foods,NASDAQ,247.62,98,98,99,96,8163297,4.289999961853027
65,ACRS,Healthcare,Diagnostics & Research,NASDAQ,246.93,98,97,26,17,80529224,3.2200000286102295
66,BTDR,Technology,Software - Application,NASDAQ,245.48,98,96,15,76,1261820416,20.920000076293945
67,PDYN,Technology,Software—Infrastructure,NASDAQ,245.38,98,97,96,95,42218636,3.4700000286102295
68,ZVIA,Consumer Defensive,Beverages—Non-Alcoholic,NYSE,243.2,98,91,55,4,56754132,3.200000047683716
69,ROOT,Financial Services,Insurance—Property & Casualty,NASDAQ,243.16,98,99,98,99,653293888,76.29000091552734
70,PRCH,Technology,Software—Application,NASDAQ,242.49,98,95,40,25,145804592,5.349999904632568
71,XGN,Healthcare,Diagnostics & Research,NASDAQ,242.18,98,82,93,48,34573264,5.775000095367432
72,POET,Technology,Semiconductors,NASDAQ,242.09,98,97,98,74,126549736,4.25
73,BFLY,Healthcare,Medical Devices,NYSE,241.44,98,98,97,22,184601280,3.390000104904175
74,QURE,Healthcare,Biotechnology,NASDAQ,239.49,98,59,42,13,221870768,15.399999618530273
75,KOD,Healthcare,Biotechnology,NASDAQ,238.61,98,96,27,11,137116080,8.470000267028809
76,LUNR,Industrials,Aerospace & Defense,NASDAQ,238.48,98,98,99,18,215366480,11.6850004196167
77,MRT,Technology,Software—Application,NYSE MKT,237.69,98,96,99,98,100945328,3.009999990463257
78,UPST,Financial Services,Credit Services,NASDAQ,236.98,98,98,92,18,2093253888,84.45999908447266
79,SATL,Industrials,Aerospace & Defense,NASDAQ,235.8,98,31,20,10,97839360,3.505000114440918
80,FOA,Financial Services,Credit Services,NYSE,235.26,98,98,94,8,60184624,24.260000228881836
81,ALTS,n/a,n/a,NASDAQ,234.82,98,97,98,99,n/a,3.9200000762939453
82,CVNA,Consumer Cyclical,Auto & Truck Dealerships,NYSE,233.62,98,99,99,99,12955388928,248.25
83,HUT,Financial Services,Capital Markets,NASDAQ,232.66,98,98,44,90,1081088384,27.329999923706055
84,NEOV,Industrials,Electrical Equipment & Parts,NASDAQ,232.29,98,98,95,96,99708304,4.789999961853027
85,AAOI,Technology,Communication Equipment,NASDAQ,231.85,98,98,76,28,390635328,36.43000030517578
86,RDW,Industrials,Aerospace & Defense,NYSE,231.3,98,98,94,98,400030048,12.029999732971191
87,TKNO,Healthcare,Drug Manufacturers—Specialty & Generic,NASDAQ,229.94,98,98,99,7,71849184,8.029999732971191
88,COMM,Technology,Communication Equipment,NASDAQ,229.81,98,97,99,8,256855168,5.739999771118164
89,TECX,n/a,n/a,NASDAQ,228.89,98,99,99,66,n/a,45.33000183105469
90,WULF,Financial Services,Capital Markets,NASDAQ,227.72,98,99,97,99,1031991936,7.039999961853027
91,CAPR,Healthcare,Biotechnology,NASDAQ,225.9,98,99,34,27,154779824,13.260000228881836
92,BTCS,Financial Services,Capital Markets,NASDAQ,225.8,98,99,28,63,21359344,3.2799999713897705
93,RGS,Consumer Cyclical,Personal Services,NASDAQ,225.37,98,94,99,99,10647367,22.790000915527344
94,CDIO,Healthcare,Biotechnology,NASDAQ,224.44,98,3,3,8,12486155,1.2599999904632568
95,CCLDO,Healthcare,Health Information Services,NASDAQ,223.52,98,95,96,91,n/a,18.429000854492188
96,CADL,Healthcare,Biotechnology,NASDAQ,222.58,98,96,99,99,199960320,6.75
97,NOTV,Healthcare,Diagnostics & Research,NASDAQ,222.19,98,81,9,2,45449952,5.949999809265137
98,NCTY,Financial Services,Capital Markets,NASDAQ,221.82,98,93,29,76,74771168,17.479999542236328
99,EOSE,Industrials,Electrical Equipment & Parts,NASDAQ,220.72,98,97,98,38,164025680,3.4000000953674316
100,SWVL,Technology,Software—Application,NASDAQ,220.59,98,86,94,99,79203824,6.440000057220459
101,HTCR,Technology,Software—Application,NASDAQ,220.1,98,97,34,23,14876103,1.6699999570846558
102,NAMSW,Healthcare,Biotechnology,NASDAQ,220.08,98,99,97,99,n/a,13.020000457763672
103,EDN,Utilities,Utilities—Regulated Electric,NYSE,217.97,98,97,94,48,966840576,49.22999954223633
104,PDEX,Healthcare,Medical Instruments & Supplies,NASDAQ,216.56,98,99,94,66,64791760,49.439998626708984
105,IKT,Healthcare,Biotechnology,NASDAQ,216.32,98,95,18,16,11807714,3.440000057220459
106,NUTX,Healthcare,Health Information Services,NASDAQ,215.45,98,97,99,1,26848478,34.970001220703125
107,WVE,Healthcare,Biotechnology,NASDAQ,213.48,98,99,58,41,722513984,13.4399995803833
108,LASE,Industrials,Specialty Industrial Machinery,NASDAQ,213.17,98,99,99,44,17891930,5.389999866485596
109,LMND,Financial Services,Insurance—Property & Casualty,NYSE,213.06,98,96,69,60,1142125952,41.90999984741211
110,CDXC,Healthcare,Biotechnology,NASDAQ,212.35,98,99,97,87,207731696,6.119999885559082
111,JG,Technology,Software—Infrastructure,NASDAQ,212.09,98,96,97,26,19034462,7.789999961853027
112,CCLDP,Healthcare,Health Information Services,NASDAQ,211.56,98,96,96,34,n/a,18.239999771118164
113,RAIL,Industrials,Railroads,NASDAQ,211.18,98,99,99,84,67358160,10.34000015258789
114,ARQQ,Technology,Software - Infrastructure,NASDAQ,210.25,98,24,8,5,56432848,23.700000762939453
115,ALLT,Technology,Software - Infrastructure,NASDAQ,209.26,98,93,93,61,78421272,5.269999980926514
116,XTKG,Technology,Software—Application,NASDAQ,208.68,98,1,2,9,184342528,0.8500000238418579
117,JYD,Industrials,Integrated Freight & Logistics,NASDAQ,208.54,98,68,24,3,23843742,2.1600000858306885
118,TMQ,Basic Materials,Other Industrial Metals & Mining,NYSE MKT,208.5,98,97,42,36,77200496,1.1299999952316284
119,VUZI,Technology,Consumer Electronics,NASDAQ,207.59,98,21,9,14,91911056,3.1600000858306885
120,QNCX,Healthcare,Biotechnology,NASDAQ,207.29,97,98,20,8,29386336,2.0299999713897705
121,DOYU,Communication Services,Internet Content & Information,NASDAQ,206.39,97,96,97,88,324264896,11.699999809265137
122,CLOV,Healthcare,Healthcare Plans,NASDAQ,205.31,97,98,99,94,546080704,3.109999895095825
123,BYRN,Industrials,Aerospace & Defense,NASDAQ,205.18,97,97,98,96,240324800,24.670000076293945
124,BKTI,Technology,Communication Equipment,NYSE MKT,204.98,97,97,95,38,47622796,35.86000061035156
125,LAES,Technology,Semiconductors,NASDAQ,204.49,97,5,3,4,23194648,1.75
126,ESOA,Industrials,Engineering & Construction,NASDAQ,203.3,97,97,96,95,127548672,15.989999771118164
127,CMPO,Industrials,Metal Fabrication,NASDAQ,202.25,97,97,98,51,518202016,16.549999237060547
128,HSAI,Consumer Cyclical,Auto Parts,NASDAQ,201.82,97,20,14,10,599146560,11.229999542236328
129,CLS,Technology,Electronic Components,NYSE,201.82,97,96,87,98,7053986816,99.19999694824219
130,OXBR,Financial Services,Insurance—Reinsurance,NASDAQ,201.18,97,96,96,98,14355918,3.7799999713897705
131,ADMA,Healthcare,Biotechnology,NASDAQ,200.08,97,99,99,99,2461811456,18.59000015258789
132,CAN,Technology,Computer Hardware,NASDAQ,199.83,97,70,16,9,326153984,2.859999895095825
133,ALGS,Healthcare,Biotechnology,NASDAQ,199.26,97,77,12,4,32853026,34.06999969482422
134,UI,Technology,Communication Equipment,NYSE,198.71,97,98,94,68,8738486272,344.8900146484375
135,AGX,Industrials,Engineering & Construction,NYSE,196.83,97,99,96,96,1036293632,142.9600067138672
136,OKLO,Utilities,Utilities—Regulated Electric,NYSE,196.74,97,99,11,29,1207529472,18.530000686645508
137,BGM,n/a,n/a,NASDAQ,196.68,97,97,99,64,n/a,8.600000381469727
138,GGAL,Financial Services,Banks - Regional,NASDAQ,196.63,97,98,98,97,6550478336,62.31999969482422
139,BE,Industrials,Electrical Equipment & Parts,NYSE,196.61,97,65,19,56,3098822912,25.59000015258789
140,CCLD,Healthcare,Health Information Services,NASDAQ,196.49,97,84,99,92,30468312,3.4200000762939453
141,JANX,Healthcare,Biotechnology,NASDAQ,195.84,97,99,99,99,2094768384,61.11000061035156
142,BBAR,Financial Services,Banks - Regional,NYSE,194.52,97,98,98,96,2783302912,17.219999313354492
143,VST,Utilities,Utilities—Independent Power Producers,NYSE,194.49,97,98,96,98,30652921856,144.88999938964844
144,HYLN,Consumer Cyclical,Auto Parts,NYSE MKT,194.26,97,97,96,85,268015440,3.0
145,USLM,Basic Materials,Building Materials,NASDAQ,194.22,97,98,96,95,1876369280,145.94000244140625
146,SUPV,Financial Services,Banks—Regional,NYSE,193.88,97,98,97,97,825703168,13.220000267028809
147,GEO,Industrials,Security & Protection Services,NYSE,193.44,97,98,62,90,1751532160,27.40999984741211
148,DSP,Technology,Software—Application,NASDAQ,193.24,97,96,87,92,607008384,20.579999923706055
149,FBRX,Healthcare,Biotechnology,NASDAQ,193.23,97,6,5,9,19496684,23.149999618530273
150,ECOR,Healthcare,Medical Devices,NASDAQ,192.53,97,97,37,79,37183380,13.609999656677246
151,VSCO,Consumer Cyclical,Apparel Retail,NYSE,192.11,97,91,86,36,1435224320,48.709999084472656
152,REE,Consumer Cyclical,Recreational Vehicles,NASDAQ,191.98,97,94,83,10,44176608,10.829999923706055
153,SLNHP,Financial Services,Capital Markets,NASDAQ,191.93,97,99,98,99,n/a,8.829999923706055
154,EAT,Consumer Cyclical,Restaurants,NYSE,191.42,97,98,95,97,3028023296,127.8499984741211
155,SKGRW,Financial Services,Shell Companies,NASDAQ,190.92,97,97,78,80,n/a,0.5400000214576721
156,ACHR,Industrials,Aerospace & Defense,NYSE,190.47,97,36,10,20,990087488,8.390000343322754
157,PRZO,Industrials,Aerospace & Defense,NASDAQ,190.29,97,23,25,24,6473153,1.3700000047683716
158,PPTA,Basic Materials,Other Precious Metals & Mining,NASDAQ,190.19,97,97,97,94,443103200,11.90999984741211
159,RKDA,Consumer Defensive,Packaged Foods,NASDAQ,190.13,97,84,40,74,4156662,6.300000190734863
160,SMTC,Technology,Semiconductors,NASDAQ,190.11,97,96,97,84,2066969216,65.1500015258789
161,HOOD,Financial Services,Capital Markets,NASDAQ,189.5,97,98,91,97,19211354112,40.20000076293945
162,ELDN,Healthcare,Biotechnology,NASDAQ,188.61,97,97,87,94,100502224,4.380000114440918
163,RZLT,Healthcare,Biotechnology,NASDAQ,188.34,97,99,99,99,199377680,4.590000152587891
164,YPF,Energy,Oil & Gas Integrated,NYSE,188.24,97,96,88,87,11861810176,44.560001373291016
165,DCTH,Healthcare,Medical Devices,NASDAQ,188.04,97,97,96,97,212283504,12.109999656677246
166,DAO,Consumer Defensive,Education & Training Services,NYSE,187.6,97,81,21,34,435049184,7.739999771118164
167,HNST,Consumer Defensive,Household & Personal Products,NASDAQ,187.07,97,98,95,79,248566992,7.059999942779541
168,MTEK,Technology,Electronic Components,NASDAQ,186.79,97,80,91,56,10084480,2.940000057220459
169,FLXS,Consumer Cyclical,"Furnishings, Fixtures & Appliances",NASDAQ,186.48,97,96,97,89,171704448,64.4800033569336
170,SMLR,Healthcare,Medical Devices,NASDAQ,186.43,97,89,14,85,256348672,67.16999816894531
171,API,Technology,Software - Application,NASDAQ,185.8,97,92,18,23,213600096,4.809999942779541
172,EBS,Healthcare,Drug Manufacturers—Specialty & Generic,NYSE,185.5,97,99,97,98,317554912,8.479999542236328
173,MBRX,Healthcare,Biotechnology,NASDAQ,185.31,97,99,99,99,9199929,2.319999933242798
174,HROW,Healthcare,Drug Manufacturers - Specialty & Generic,NASDAQ,184.68,97,99,99,96,624490496,35.5
175,IPX,Basic Materials,Other Industrial Metals & Mining,NASDAQ,184.54,97,96,94,85,330652416,28.43000030517578
176,DDL,Consumer Defensive,Grocery Stores,NYSE,184.27,97,98,95,87,412685696,4.03000020980835
177,BCOV,Technology,Software - Application,NASDAQ,183.79,97,81,26,38,89165000,4.329999923706055
178,AUR,Technology,Information Technology Services,NASDAQ,183.65,97,96,97,36,3632920064,6.96999979019165
179,INSG,Technology,Communication Equipment,NASDAQ,183.31,96,98,99,99,103737712,10.949999809265137
180,OMER,Healthcare,Biotechnology,NASDAQ,183.22,96,98,68,63,236991792,7.630000114440918
181,SOFI,Financial Services,Credit Services,NASDAQ,183.21,96,95,54,23,7432256512,16.25
182,VRNA,Healthcare,Biotechnology,NASDAQ,182.67,96,97,97,28,1025684736,41.41999816894531
183,ONFO,Communication Services,Internet Content & Information,NASDAQ,182.46,96,92,80,98,6307639,1.5199999809265137
184,AMPG,Technology,Communication Equipment,NASDAQ,182.39,96,15,10,6,10397308,2.309999942779541
185,LNSR,Healthcare,Medical Devices,NASDAQ,181.25,96,97,78,84,50374740,7.550000190734863
186,TSLA,Consumer Cyclical,Auto Manufacturers,NASDAQ,181.02,96,91,71,29,554250993664,436.2300109863281
187,CISO,Technology,Software - Infrastructure,NASDAQ,180.59,96,81,7,3,8702340,1.600000023841858
188,HIMS,Consumer Defensive,Household & Personal Products,NYSE,179.8,96,95,91,99,5324545024,30.020000457763672
189,OPFI,Financial Services,Credit Services,NYSE,179.58,96,96,90,90,374000000,7.340000152587891
190,NVCR,Healthcare,Medical Devices,NASDAQ,179.39,96,36,53,73,2091957888,33.40999984741211
191,BMA,Financial Services,Banks - Regional,NYSE,179.34,96,98,98,98,5020511232,92.9800033569336
192,SITM,Technology,Semiconductors,NASDAQ,178.94,96,94,92,81,2747553280,252.61000061035156
193,ARQT,Healthcare,Biotechnology,NASDAQ,178.83,96,96,97,96,943476544,12.6899995803833
194,PTON,Consumer Cyclical,Leisure,NASDAQ,178.71,96,97,53,13,1405385088,9.579999923706055
195,WYY,Technology,Information Technology Services,NYSE MKT,178.68,96,85,93,97,27283458,5.570000171661377
196,LFVN,Consumer Defensive,Packaged Foods,NASDAQ,178.67,96,97,94,84,84967016,16.040000915527344
197,EWTX,Healthcare,Biotechnology,NASDAQ,178.26,96,98,99,97,1511381888,27.6200008392334
198,INLX,Technology,Software—Application,NYSE MKT,177.48,96,96,95,56,24188086,14.34000015258789
199,QFIN,Financial Services,Credit Services,NASDAQ,177.14,96,92,93,86,3070924288,38.849998474121094
200,AXON,Industrials,Aerospace & Defense,NASDAQ,177.14,96,97,92,83,22151131136,644.9099731445312
201,TLN,n/a,n/a,NASDAQ,176.88,96,98,98,97,n/a,207.4600067138672
202,GRRR,Technology,Software - Infrastructure,NASDAQ,176.79,96,57,18,3,34889796,8.875
203,SRTS,Healthcare,Medical Devices,NASDAQ,176.59,96,94,95,95,89832000,8.15999984741211
204,SGHC,Consumer Cyclical,Gambling,NYSE,176.58,96,93,67,36,1649708032,6.75
205,CORZ,Technology,Software - Infrastructure,NASDAQ,176.49,96,98,94,97,1584046592,15.550000190734863
206,SFM,Consumer Defensive,Grocery Stores,NASDAQ,176.05,96,98,97,97,7812086784,147.7899932861328
207,SNT,Industrials,Security & Protection Services,NASDAQ,175.89,96,95,69,93,33799500,2.940000057220459
208,BNTC,Healthcare,Biotechnology,NASDAQ,175.48,96,97,98,96,67914232,11.770000457763672
209,IESC,Industrials,Engineering & Construction,NASDAQ,174.74,96,98,97,97,2759391488,245.14999389648438
210,ARIS,Utilities,Utilities - Regulated Water,NYSE,174.37,96,97,91,93,828962880,25.809999465942383
211,CLPT,Healthcare,Medical Devices,NASDAQ,174.18,96,92,98,32,143956576,15.329999923706055
212,CMCM,Communication Services,Internet Content & Information,NYSE,173.73,96,89,82,97,143141488,6.329999923706055
213,EXFY,Technology,Software - Application,NASDAQ,173.65,96,89,73,9,110712064,3.869999885559082
214,UXIN,Consumer Cyclical,Auto & Truck Dealerships,NASDAQ,173.61,96,96,5,5,428500928,4.199999809265137
215,NGVC,Consumer Defensive,Grocery Stores,NYSE,173.4,96,96,96,94,478401984,42.0
216,PRAX,Healthcare,Biotechnology,NASDAQ,172.33,96,98,98,93,644796736,70.18000030517578
217,UNFI,Consumer Defensive,Food Distribution,NYSE,172.0,96,92,52,31,850422464,28.489999771118164
218,WWW,Consumer Cyclical,Footwear & Accessories,NYSE,171.93,96,97,91,92,1028681088,23.510000228881836
219,UAL,Industrials,Airlines,NASDAQ,171.7,96,97,64,62,17436422144,95.11000061035156
220,GDS,Technology,Information Technology Services,NASDAQ,171.38,96,98,98,80,1717016704,20.899999618530273
221,TATT,Industrials,Aerospace & Defense,NASDAQ,171.06,96,95,94,93,150918784,26.459999084472656
222,PRTH,Technology,Software—Infrastructure,NASDAQ,170.24,96,97,97,93,358691680,9.050000190734863
223,EMKR,Technology,Semiconductors,NASDAQ,169.99,96,97,6,1,7707482,2.950000047683716
224,FOXO,Healthcare,Health Information Services,NYSE MKT,169.08,96,99,6,8,2611355,0.44999998807907104
225,EVGO,Consumer Cyclical,Specialty Retail,NASDAQ,169.04,96,94,95,21,616147264,6.090000152587891
226,CURI,Communication Services,Broadcasting,NASDAQ,168.86,96,98,98,94,60566304,1.6799999475479126
227,ATOM,Technology,Semiconductor Equipment & Materials,NASDAQ,168.78,96,87,7,9,103516488,7.480000019073486
228,FNGU,n/a,n/a,NYSE ARCA,168.49,96,94,93,98,n/a,643.1799926757812
229,TPB,Consumer Defensive,Tobacco,NYSE,168.26,96,97,92,87,557021952,60.52000045776367
230,TARS,Healthcare,Biotechnology,NASDAQ,168.13,96,95,93,81,1224882688,52.5
231,AVPT,Technology,Software - Infrastructure,NASDAQ,167.73,96,95,90,94,1806577536,18.364999771118164
232,XMTR,Industrials,Specialty Industrial Machinery,NASDAQ,167.61,96,91,70,10,693931776,34.7599983215332
233,BKKT,Technology,Software - Infrastructure,NYSE,167.35,96,15,8,37,102825032,28.81999969482422
234,SRFM,Industrials,Airlines,NYSE,167.29,96,7,1,5,23693786,4.0
235,TIGR,Financial Services,Capital Markets,NASDAQ,166.47,96,81,25,86,745232256,7.650000095367432
236,SE,Consumer Cyclical,Internet Retail,NYSE,166.36,96,96,95,95,43810652160,116.47000122070312
237,RSI,Consumer Cyclical,Gambling,NYSE,166.04,96,93,96,98,2178609920,13.569999694824219
238,NTRBW,Healthcare,Biotechnology,NASDAQ,165.64,95,98,99,94,n/a,1.4700000286102295
239,RBOT,Healthcare,Medical Devices,NYSE,165.41,95,80,9,6,39509700,14.199999809265137
240,HIPO,Financial Services,Insurance—Specialty,NYSE,165.25,95,97,91,86,374018720,27.110000610351562
241,WKSP,Consumer Cyclical,Auto Parts,NASDAQ,165.01,95,22,6,17,15817709,1.059999942779541
242,ATLC,Financial Services,Credit Services,NASDAQ,164.6,95,93,70,22,407374432,60.38999938964844
243,CRNT,Technology,Communication Equipment,NASDAQ,164.43,95,58,64,56,215814304,4.789999961853027
244,NXGL,Healthcare,Medical Instruments & Supplies,NASDAQ,164.42,95,89,61,27,13700764,4.710000038146973
245,CRNC,Technology,Software - Application,NASDAQ,164.26,95,10,4,0,121571656,7.360000133514404
246,BMTX,Technology,Software - Application,NYSE MKT,164.09,95,97,95,75,30975182,4.800000190734863
247,XYF,Financial Services,Credit Services,NYSE,163.75,95,92,77,63,213080800,8.039999961853027
248,CRS,Industrials,Metal Fabrication,NYSE,163.46,95,96,98,95,4986626048,174.08999633789062
249,PRFX,Healthcare,Drug Manufacturers—Specialty & Generic,NASDAQ,162.62,95,0,0,0,1214606,3.109999895095825
250,PL,Industrials,Aerospace & Defense,NYSE,162.4,95,76,29,15,543743616,4.010000228881836
251,CIFR,Financial Services,Capital Markets,NASDAQ,161.26,95,95,16,82,1553245312,6.130000114440918
252,CCB,Financial Services,Banks - Regional,NASDAQ,161.23,95,94,79,68,595154816,83.0199966430664
253,QTWO,Technology,Software—Application,NYSE,161.17,95,96,96,94,3477957888,105.0999984741211
254,IREN,Financial Services,Capital Markets,NASDAQ,160.94,95,96,65,99,2044846720,13.109999656677246
255,MYTE,Consumer Cyclical,Luxury Goods,NYSE,160.78,95,96,31,93,414264192,7.130000114440918
256,PSNL,Healthcare,Diagnostics & Research,NASDAQ,160.56,95,98,99,24,65442888,3.819999933242798
257,TWLO,Communication Services,Internet Content & Information,NYSE,160.45,95,93,41,29,9893741568,112.9800033569336
258,KRMD,Healthcare,Medical Instruments & Supplies,NASDAQ,160.31,95,87,38,81,102054168,4.300000190734863
259,ADN,Utilities,Utilities - Renewable,NASDAQ,159.87,95,96,13,3,8464722,6.03000020980835
260,TVTX,Healthcare,Biotechnology,NASDAQ,159.86,95,98,96,31,553457856,17.31999969482422
261,ATYR,Healthcare,Biotechnology,NASDAQ,159.56,95,96,71,26,113867976,3.059999942779541
262,LC,Financial Services,Credit Services,NYSE,159.5,95,95,92,52,917851200,16.559999465942383
263,FTK,Energy,Oil & Gas Equipment & Services,NYSE,159.46,95,97,83,74,134938448,8.079999923706055
264,AFRM,Technology,Software - Infrastructure,NASDAQ,159.24,95,95,89,87,9437586432,70.69999694824219
265,RVLV,Consumer Cyclical,Internet Retail,NYSE,158.98,95,95,94,39,1125290112,37.09000015258789
266,LQDT,Consumer Cyclical,Internet Retail,NASDAQ,158.9,95,75,82,76,585260160,35.540000915527344
267,AOUT,Consumer Cyclical,Leisure,NASDAQ,158.83,95,56,42,41,105247728,15.069999694824219
268,SWIM,Industrials,Building Products & Equipment,NASDAQ,158.8,95,92,98,49,427620096,7.53000020980835
