Rank,Ticker,Sector,Industry,Exchange,Relative Strength,Percentile,1 Month Ago,3 Months Ago,6 Months Ago,Market Cap,Close
81,HIMS,Consumer Defensive,Household & Personal Products,NYSE,195.12,98,99,92,75,5324545024,20.34000015258789
82,FIP,Industrials,Conglomerates,NASDAQ,193.0,98,97,98,89,851178752,9.890000343322754
83,FTAI,Industrials,Rental & Leasing Services,NASDAQ,192.82,98,98,97,96,9574752256,105.2300033569336
84,LRMR,Healthcare,Biotechnology,NASDAQ,192.15,98,96,95,90,502121728,9.460000038146973
85,TREE,Financial Services,Financial Conglomerates,NASDAQ,191.94,98,95,96,97,551858368,54.5
86,KEQU,Consumer Cyclical,"Furnishings, Fixtures & Appliances",NASDAQ,191.78,98,95,97,93,104394888,54.040000915527344
87,ANF,Consumer Cyclical,Apparel Retail,NYSE,189.86,98,99,98,99,9468789760,158.4199981689453
88,ASPN,Industrials,Building Products & Equipment,NYSE,189.67,98,99,97,93,2276458240,23.510000228881836
89,RSI,Consumer Cyclical,Gambling,NYSE,189.59,98,98,92,93,2178609920,10.289999961853027
90,CATX,Healthcare,Medical Devices,NYSE MKT,188.37,98,97,99,97,804254976,13.020000457763672
91,ORN,Industrials,Engineering & Construction,NYSE,188.04,98,97,97,96,335457728,11.609999656677246
92,HRTX,Healthcare,Biotechnology,NASDAQ,187.84,98,98,96,98,515233248,3.200000047683716
93,STOK,Healthcare,Biotechnology,NASDAQ,186.98,98,99,98,37,776065344,15.149999618530273
94,SRTS,Healthcare,Medical Devices,NASDAQ,186.94,98,97,50,55,89832000,6.449999809265137
95,SLNH,Financial Services,Capital Markets,NASDAQ,186.43,98,94,10,9,12274295,6.25
96,TWST,Healthcare,Diagnostics & Research,NASDAQ,186.15,98,98,92,97,2911882240,56.220001220703125
97,CURV,Consumer Cyclical,Apparel Retail,NYSE,185.85,98,99,92,97,701232000,7.739999771118164
98,VIRC,Consumer Cyclical,"Furnishings, Fixtures & Appliances",NASDAQ,184.96,98,98,95,98,256325664,17.010000228881836
99,NVDA,Technology,Semiconductors,NASDAQ,183.52,98,98,96,97,3335037648896,123.54000091552734
100,NXL,Healthcare,Medical Devices,NASDAQ,183.21,98,99,99,10,7734022,1.340000033378601
101,BNTC,Healthcare,Biotechnology,NASDAQ,182.77,98,97,97,22,67914232,8.960000038146973
102,MESO,Healthcare,Biotechnology,NASDAQ,182.71,98,99,98,5,854788736,7.550000190734863
103,HUT,Financial Services,Capital Markets,NASDAQ,181.65,98,82,34,15,1081088384,20.260000228881836
104,FNGU,n/a,n/a,NYSE ARCA,180.97,98,97,96,98,n/a,458.55999755859375
105,PEPG,Healthcare,Biotechnology,NASDAQ,180.73,98,98,95,30,530345408,16.989999771118164
106,ADCT,Healthcare,Biotechnology,NYSE,180.57,98,96,99,99,261734464,3.640000104904175
107,PSNL,Healthcare,Diagnostics & Research,NASDAQ,179.98,98,23,21,41,65442888,2.9800000190734863
108,COIN,Financial Services,Financial Data & Stock Exchanges,NASDAQ,179.69,98,98,98,97,57942003712,265.1499938964844
109,COE,Consumer Defensive,Education & Training Services,NYSE MKT,179.65,98,88,37,49,52868228,15.873000144958496
110,NGNE,Healthcare,Biotechnology,NASDAQ,179.11,98,95,94,98,393562688,43.31999969482422
111,BMR,Technology,Software - Application,NASDAQ,178.37,98,99,99,51,81870728,4.960000038146973
112,PRAX,Healthcare,Biotechnology,NASDAQ,178.29,98,96,98,98,644796736,57.130001068115234
113,RDW,Industrials,Aerospace & Defense,NYSE,178.21,98,97,86,33,400030048,6.889999866485596
114,VIVK,Energy,Oil & Gas Integrated,NASDAQ,178.09,98,97,94,86,46276200,2.319999933242798
115,PI,Technology,Communication Equipment,NASDAQ,177.48,98,96,90,87,4079125504,181.5
116,FENG,Communication Services,Internet Content & Information,NYSE,177.28,98,95,67,21,27865056,3.4200000762939453
117,CSLR,Technology,Solar,NASDAQ,177.03,98,93,4,31,75117640,1.5
118,AVAH,Healthcare,Medical Care Facilities,NASDAQ,176.71,98,91,91,97,507880608,4.0
119,CALT,Healthcare,Biotechnology,NASDAQ,176.08,98,98,29,73,1048215232,38.70000076293945
120,IBRX,Healthcare,Biotechnology,NASDAQ,176.07,98,98,97,87,4308468736,5.710000038146973
121,ZETA,Technology,Software—Application,NYSE,176.03,98,96,87,69,3581592576,21.040000915527344
122,LEXX,Healthcare,Biotechnology,NASDAQ,175.56,98,98,96,62,42539904,2.880000114440918
123,CRIS,Healthcare,Biotechnology,NASDAQ,175.48,97,99,99,99,45973824,6.170000076293945
124,TMDX,Healthcare,Medical Devices,NASDAQ,175.32,97,98,83,94,4765039104,149.1699981689453
125,HYLN,Consumer Cyclical,Auto Parts,NYSE,175.2,97,84,76,72,268015440,2.25
126,CLOV,Healthcare,Healthcare Plans,NASDAQ,175.11,97,91,14,39,546080704,1.6799999475479126
127,AKTX,Healthcare,Biotechnology,NASDAQ,174.02,97,94,3,8,33286302,3.880000114440918
128,NKTR,Healthcare,Biotechnology,NASDAQ,173.76,97,97,98,22,209782800,1.4600000381469727
129,HROW,Healthcare,Drug Manufacturers - Specialty & Generic,NASDAQ,173.55,97,96,17,8,624490496,25.280000686645508
130,ARQ,Industrials,Pollution & Treatment Controls,NASDAQ,172.92,97,98,99,96,211915792,6.510000228881836
131,CASI,Healthcare,Biotechnology,NASDAQ,172.76,97,83,10,98,35781740,6.0
132,BZFD,Communication Services,Internet Content & Information,NASDAQ,172.0,97,93,85,3,76878688,2.75
133,PDYN,Technology,Software—Infrastructure,NASDAQ,171.99,97,92,97,7,42218636,1.9500000476837158
134,MOD,Consumer Cyclical,Auto Parts,NYSE,171.37,97,97,98,98,5115531776,114.36000061035156
135,CLS,Technology,Electronic Components,NYSE,171.28,97,98,98,97,7053986816,56.900001525878906
136,EWTX,Healthcare,Biotechnology,NASDAQ,171.12,97,97,96,98,1511381888,21.959999084472656
137,BLBD,Consumer Cyclical,Auto Manufacturers,NASDAQ,170.85,97,98,94,94,1851384448,51.40999984741211
138,OCUL,Healthcare,Biotechnology,NASDAQ,170.72,97,85,76,92,850340544,7.860000133514404
139,SILK,Healthcare,Medical Devices,NASDAQ,170.67,97,96,81,74,830688512,27.059999465942383
140,MMYT,Consumer Cyclical,Travel Services,NASDAQ,170.53,97,97,97,95,8979321856,89.62000274658203
141,GAU,Basic Materials,Gold,NYSE MKT,170.07,97,98,97,92,409514048,1.7599999904632568
142,GATO,Basic Materials,Other Precious Metals & Mining,NYSE,169.85,97,97,96,83,744387584,12.850000381469727
143,ASPI,Basic Materials,Chemicals,NASDAQ,168.89,97,99,99,98,185828448,2.859999895095825
144,XTLB,Healthcare,Biotechnology,NASDAQ,168.84,97,95,99,27,11878951,2.740000009536743
145,CRDL,Healthcare,Drug Manufacturers - Specialty & Generic,NASDAQ,168.67,97,97,97,95,143516464,2.2200000286102295
146,CPOP,Communication Services,Entertainment,NASDAQ,168.09,97,95,99,75,4648067,1.350000023841858
147,DATSW,Technology,Software—Application,NASDAQ,168.07,97,96,18,31,n/a,0.09200000017881393
148,IESC,Industrials,Engineering & Construction,NASDAQ,167.8,97,96,98,94,2759391488,159.64999389648438
149,PAYS,Technology,Software—Infrastructure,NASDAQ,167.7,97,94,97,86,205026400,5.210000038146973
150,CDE,Basic Materials,Gold,NYSE,167.2,97,98,93,32,2232204288,6.449999809265137
151,ARM,Technology,Semiconductors,NASDAQ,167.05,97,97,87,73,182460383232,163.5500030517578
152,SLN,Healthcare,Biotechnology,NASDAQ,164.87,97,95,99,98,1008901312,21.420000076293945
153,BTDR,Technology,Software - Application,NASDAQ,164.83,97,65,69,93,1261820416,11.800000190734863
154,MORF,Healthcare,Biotechnology,NASDAQ,164.8,97,18,25,55,1310448512,56.59000015258789
155,GME,Consumer Cyclical,Specialty Retail,NYSE,164.74,97,94,12,21,10527584256,25.219999313354492
156,DOYU,Communication Services,Internet Content & Information,NASDAQ,164.71,97,88,28,13,324264896,16.969999313354492
157,DOGZ,Consumer Cyclical,Leisure,NASDAQ,164.1,97,99,44,2,201654288,11.800000190734863
158,OMER,Healthcare,Biotechnology,NASDAQ,164.02,97,78,65,96,236991792,5.099999904632568
159,APLT,Healthcare,Biotechnology,NASDAQ,163.96,97,95,98,94,514201504,5.090000152587891
160,POET,Technology,Semiconductors,NASDAQ,163.95,97,83,79,2,126549736,3.1700000762939453
161,VRT,Industrials,Electrical Equipment & Parts,NYSE,163.68,97,98,99,98,34177699840,87.8499984741211
162,NNVC,Healthcare,Biotechnology,NYSE MKT,163.6,97,95,35,22,19374960,2.2899999618530273
163,GCI,Communication Services,Publishing,NYSE,162.57,97,98,72,67,647735680,4.849999904632568
164,SERA,Healthcare,Diagnostics & Research,NASDAQ,162.25,97,95,99,99,237393120,7.619999885559082
165,VST,Utilities,Utilities—Independent Power Producers,NYSE,161.81,97,98,98,91,30652921856,79.16999816894531
166,PALT,Technology,Software—Application,NASDAQ,161.59,97,97,94,98,35228652,4.610000133514404
167,CREX,Technology,Software - Application,NASDAQ,160.89,97,96,86,85,50875428,4.800000190734863
168,SMCI,Technology,Computer Hardware,NASDAQ,160.88,97,99,99,99,46075764736,786.280029296875
169,SOUN,Technology,Software—Application,NASDAQ,160.52,97,87,97,33,1570140800,4.980000019073486
170,MEDS,Healthcare,Pharmaceutical Retailers,NASDAQ,160.52,97,48,81,11,13571277,12.140000343322754
171,BVS,Healthcare,Medical Devices,NASDAQ,160.51,97,92,95,98,371476640,7.360000133514404
172,NISN,Financial Services,Credit Services,NASDAQ,160.43,97,32,97,90,13619664,7.920000076293945
173,APP,Technology,Software - Application,NASDAQ,159.87,97,97,98,97,26597492736,83.23999786376953
174,CDRO,Consumer Cyclical,Gambling,NASDAQ,159.55,97,97,98,89,337469344,7.940000057220459
175,MREO,Healthcare,Biotechnology,NASDAQ,159.43,97,98,94,99,608159936,3.9800000190734863
176,KYMR,Healthcare,Biotechnology,NASDAQ,159.22,97,84,93,96,1914379008,42.470001220703125
177,GCT,Technology,Software—Infrastructure,NASDAQ,158.97,97,98,99,99,1237901056,28.399999618530273
178,HNST,Consumer Defensive,Household & Personal Products,NASDAQ,158.84,97,71,95,97,248566992,3.809999942779541
179,EXK,Basic Materials,Other Precious Metals & Mining,NYSE,158.38,97,96,74,7,908473792,4.599999904632568
180,BMA,Financial Services,Banks - Regional,NYSE,157.95,97,98,98,95,5020511232,53.11000061035156
181,MAIA,Healthcare,Biotechnology,NYSE MKT,157.91,97,98,93,9,77303336,3.75
182,VERA,Healthcare,Biotechnology,NASDAQ,157.58,97,97,99,99,2132252800,34.09000015258789
183,AGIO,Healthcare,Biotechnology,NASDAQ,157.15,97,96,89,40,2416259072,47.75
184,PNTG,Healthcare,Medical Care Facilities,NASDAQ,156.79,96,95,94,87,680537344,27.84000015258789
185,HOOD,Financial Services,Capital Markets,NASDAQ,156.61,96,97,95,68,19211354112,23.420000076293945
186,SMLP,Energy,Oil & Gas Midstream,NYSE,156.5,96,98,95,33,347786528,36.81999969482422
187,MNMD,Healthcare,Biotechnology,NASDAQ,156.41,96,95,98,79,526105984,8.609999656677246
188,AKA,Consumer Cyclical,Internet Retail,NYSE,156.4,96,98,97,89,150772864,15.359999656677246
189,IMMR,Technology,Software—Application,NASDAQ,156.14,96,93,58,55,339890720,12.819999694824219
190,BLND,Technology,Software - Application,NYSE,155.56,96,92,97,99,590564480,3.299999952316284
191,LMB,Industrials,Building Products & Equipment,NASDAQ,155.4,96,95,94,98,638443200,61.33000183105469
192,CSPI,Technology,Information Technology Services,NASDAQ,155.15,96,89,95,95,135774288,17.81999969482422
193,TELZ,n/a,n/a,NYSE MKT,154.73,96,90,24,34,n/a,23.09000015258789
194,ARQT,Healthcare,Biotechnology,NASDAQ,154.48,96,94,96,83,943476544,9.850000381469727
195,MRUS,Healthcare,Biotechnology,NASDAQ,154.31,96,97,95,96,3654148864,55.779998779296875
196,MOR,Healthcare,Biotechnology,NASDAQ,153.94,96,97,98,95,2729796352,18.639999389648438
197,JXN,Financial Services,Insurance—Life,NYSE,153.77,96,96,96,89,5450616832,84.0999984741211
198,CIFR,Financial Services,Capital Markets,NASDAQ,153.65,96,89,96,77,1553245312,6.460000038146973
199,CAMT,Technology,Semiconductor Equipment & Materials,NASDAQ,153.5,96,98,95,98,5384241152,112.63999938964844
200,ANAB,Healthcare,Biotechnology,NASDAQ,153.39,96,83,34,79,625322752,35.709999084472656
201,LE,Consumer Cyclical,Apparel Retail,NASDAQ,153.37,96,96,94,79,450680416,17.440000534057617
202,GRPN,Communication Services,Internet Content & Information,NASDAQ,152.86,96,94,88,97,589948736,17.389999389648438
203,WYY,Technology,Information Technology Services,NYSE MKT,152.69,96,93,42,96,27283458,3.7699999809265137
204,CNTX,Healthcare,Biotechnology,NASDAQ,152.61,96,98,91,78,151496576,2.2200000286102295
205,MAMA,Consumer Defensive,Packaged Foods,NASDAQ,151.55,96,94,94,93,236620688,7.989999771118164
206,ANNX,Healthcare,Biotechnology,NASDAQ,151.5,96,90,86,91,534448992,5.824999809265137
207,DSP,Technology,Software—Application,NASDAQ,151.4,96,91,92,96,607008384,11.609999656677246
208,CRS,Industrials,Metal Fabrication,NYSE,151.31,96,95,90,68,4986626048,120.63999938964844
209,GERN,Healthcare,Biotechnology,NASDAQ,151.05,96,97,94,24,2663166976,4.679999828338623
210,SPRY,Healthcare,Biotechnology,NASDAQ,150.86,96,92,92,85,878840320,10.75
211,USM,Communication Services,Telecom Services,NYSE,150.6,96,97,82,95,4746383360,55.869998931884766
212,SLDB,Healthcare,Biotechnology,NASDAQ,150.58,96,78,97,99,300126912,8.729999542236328
213,DERM,Healthcare,Drug Manufacturers - Specialty & Generic,NASDAQ,150.47,96,96,84,98,107669408,5.46999979019165
214,PRM,Basic Materials,Specialty Chemicals,NYSE,150.44,96,93,93,37,1159015168,8.880000114440918
215,KPLT,Technology,Software—Infrastructure,NASDAQ,150.07,96,92,17,20,71314968,19.209999084472656
216,ENVX,Industrials,Electrical Equipment & Parts,NASDAQ,149.97,96,76,6,32,2118200064,15.25
217,ASM,Basic Materials,Other Precious Metals & Mining,NYSE MKT,149.91,96,96,82,14,119176608,1.0499999523162842
218,UTI,Consumer Defensive,Education & Training Services,NYSE,149.91,96,92,94,96,772051520,18.899999618530273
219,DCTH,Healthcare,Medical Devices,NASDAQ,149.84,96,97,81,71,212283504,8.319999694824219
220,TROO,Technology,Software—Application,NASDAQ,149.5,96,19,4,7,155444944,3.240000009536743
221,CANF,Healthcare,Biotechnology,NYSE MKT,149.44,96,76,34,25,14471075,3.809999942779541
222,RCAT,Technology,Computer Hardware,NASDAQ,149.36,96,85,97,12,75767136,1.840000033378601
223,RYTM,Healthcare,Biotechnology,NASDAQ,148.69,96,92,93,97,2523668224,49.779998779296875
224,DAKT,Technology,Electronic Components,NASDAQ,148.6,96,87,87,83,486658080,14.520000457763672
225,BNKU,n/a,n/a,NYSE ARCA,148.57,96,94,96,93,n/a,36.04999923706055
226,SNOA,Healthcare,Drug Manufacturers—Specialty & Generic,NASDAQ,148.47,96,35,6,4,3252582,0.41999998688697815
227,AOSL,Technology,Semiconductors,NASDAQ,148.26,96,89,19,40,899798336,42.7599983215332
228,UFPT,Healthcare,Medical Devices,NASDAQ,148.16,96,90,88,74,1922454912,321.57000732421875
229,SG,Consumer Cyclical,Restaurants,NYSE,147.79,96,98,98,53,3552299776,24.940000534057617
230,CRUS,Technology,Semiconductors,NASDAQ,147.74,96,95,65,47,6796256768,138.38999938964844
231,BITF,Financial Services,Capital Markets,NASDAQ,146.9,96,96,89,97,1301435136,2.880000114440918
232,TME,Communication Services,Internet Content & Information,NYSE,146.85,96,96,95,76,25530753024,14.890000343322754
233,CRNX,Healthcare,Biotechnology,NASDAQ,146.75,96,94,95,95,3492687616,53.58000183105469
234,VISL,Technology,Communication Equipment,NASDAQ,146.62,96,74,37,14,11630280,6.869999885559082
235,MARA,Financial Services,Capital Markets,NASDAQ,146.41,96,88,93,96,5734920704,23.950000762939453
236,LNTH,Healthcare,Drug Manufacturers—Specialty & Generic,NASDAQ,146.36,96,86,40,15,5623330816,114.68000030517578
237,COHN,Financial Services,Capital Markets,NYSE MKT,146.08,96,94,77,79,17399364,9.630000114440918
238,DTST,Technology,Information Technology Services,NASDAQ,146.07,96,97,96,91,44003800,6.039999961853027
239,BDTX,Healthcare,Biotechnology,NASDAQ,145.84,96,94,98,91,299344704,5.909999847412109
240,NUVB,Healthcare,Biotechnology,NYSE,145.83,96,97,95,77,719695936,3.130000114440918
241,NTRA,Healthcare,Diagnostics & Research,NASDAQ,145.63,96,96,96,93,13261495296,105.51000213623047
242,THC,Healthcare,Medical Care Facilities,NYSE,145.62,96,96,89,88,13456809984,134.89999389648438
243,NN,Technology,Software—Infrastructure,NASDAQ,145.52,96,97,99,83,907228480,8.260000228881836
244,NMM,Industrials,Marine Shipping,NYSE,145.19,95,97,96,75,1481148544,50.7400016784668
245,FNGO,n/a,n/a,NYSE ARCA,144.87,95,95,93,96,n/a,74.9520034790039
246,PBI,Industrials,Integrated Freight & Logistics,NYSE,144.54,95,85,66,79,872910080,6.809999942779541
247,CRDO,Technology,Semiconductors,NASDAQ,144.46,95,94,82,94,4769730048,29.520000457763672
248,HOV,Consumer Cyclical,Residential Construction,NYSE,144.28,95,78,93,98,853314688,190.69000244140625
249,USLM,Basic Materials,Building Materials,NASDAQ,144.2,95,94,92,88,1876369280,82.41999816894531
250,NSSC,Industrials,Security & Protection Services,NASDAQ,144.13,95,95,91,89,1930649344,55.529998779296875
251,MESA,Industrials,Airlines,NASDAQ,143.81,95,96,19,32,65052076,1.690000057220459
252,LICN,Industrials,Specialty Business Services,NASDAQ,143.65,95,64,11,33,47942500,1.9700000286102295
253,BKDT,n/a,n/a,NYSE,143.64,95,96,89,77,n/a,105.02999877929688
254,BPMC,Healthcare,Biotechnology,NASDAQ,143.62,95,94,93,93,6681849344,116.80999755859375
255,SKGRW,Financial Services,Shell Companies,NASDAQ,143.07,95,82,99,7,n/a,0.25
256,APGE,Healthcare,Biotechnology,NASDAQ,143.04,95,68,96,95,2050096768,50.19499969482422
257,PTGX,Healthcare,Biotechnology,NASDAQ,142.56,95,92,84,94,1911472000,36.099998474121094
258,WHLRP,Real Estate,REIT—Retail,NASDAQ,142.42,95,92,65,19,2109687,2.503000020980835
259,AMRX,Healthcare,Drug Manufacturers - Specialty & Generic,NASDAQ,142.39,95,93,97,97,2074134656,7.449999809265137
260,HWKN,Basic Materials,Specialty Chemicals,NASDAQ,142.39,95,91,91,91,1873532928,105.87000274658203
261,CECO,Industrials,Pollution & Treatment Controls,NASDAQ,142.37,95,91,95,90,845439104,30.25
262,IDR,Basic Materials,Gold,NYSE MKT,142.34,95,93,93,61,122180440,11.210000038146973
263,WLFC,Industrials,Rental & Leasing Services,NASDAQ,142.23,95,88,61,53,410781888,76.16999816894531
264,PRCT,Healthcare,Medical Devices,NASDAQ,141.99,95,94,90,94,3188300288,69.0999984741211
265,QTWO,Technology,Software—Application,NYSE,141.92,95,94,94,91,3477957888,68.87999725341797
266,ABUS,Healthcare,Biotechnology,NASDAQ,141.87,95,89,82,73,568038144,3.809999942779541
267,SGC,Consumer Cyclical,Apparel Manufacturing,NASDAQ,141.73,95,96,95,94,318493696,20.270000457763672
