Rank,Ticker,Sector,Industry,Exchange,Relative Strength,Percentile,1 Month Ago,3 Months Ago,6 Months Ago,Market Cap,Close
311,FUTU,Financial Services,Capital Markets,NASDAQ,145.66,94,97,46,91,9307044864.0,99.08000183105467
313,TCBX,Financial Services,Banks—Regional,NASDAQ,145.41,94,85,67,66,272104288.0,33.13999938964844
314,HIPO,Financial Services,Insurance—Specialty,NYSE,145.34,94,92,95,92,374018720.0,23.0
316,UPST,Financial Services,Credit Services,NASDAQ,145.12,94,94,83,58,2093253888.0,50.59999847412109
317,NCLH,Consumer Cyclical,Travel Services,NYSE,144.94,94,67,42,41,7280825344.0,25.940000534057617
319,TGTX,Healthcare,Biotechnology,NASDAQ,144.75,94,93,95,80,2457233664.0,25.86000061035156
320,MPTI,Technology,Electronic Components,NYSE MKT,144.58,94,90,80,85,93752432.0,52.7400016784668
322,NTGR,Technology,Communication Equipment,NASDAQ,144.34,94,92,80,29,428218752.0,23.09000015258789
324,IRS,Real Estate,Real Estate Services,NYSE,144.11,94,92,85,93,1023360000.0,13.56999969482422
325,SLG,Real Estate,REIT—Office,NYSE,144.09,94,90,95,95,3477626624.0,77.98999786376953
328,TRGP,Energy,Oil & Gas Midstream,NYSE,143.56,94,94,94,88,26586085376.0,177.39999389648438
330,LC,Financial Services,Credit Services,NYSE,143.16,94,90,91,83,917851200.0,14.0
331,SKYW,Industrials,Airlines,NASDAQ,143.09,94,91,89,96,3060527104.0,104.2300033569336
333,RCL,Consumer Cyclical,Travel Services,NYSE,142.9,94,91,90,88,38983225344.0,210.7700042724609
334,YPF,Energy,Oil & Gas Integrated,NYSE,142.82,94,82,91,95,11861810176.0,27.489999771118164
336,AKRO,Healthcare,Biotechnology,NASDAQ,142.5,94,51,73,21,1532386176.0,32.7400016784668
338,MCS,Communication Services,Entertainment,NYSE,142.4,94,73,40,16,344058496.0,21.459999084472656
339,NTRA,Healthcare,Diagnostics & Research,NASDAQ,142.37,94,96,97,96,13261495296.0,124.38999938964844
340,WLDN,Industrials,Engineering & Construction,NASDAQ,142.31,94,96,94,92,423770464.0,43.40999984741211
342,TCOM,Consumer Cyclical,Travel Services,NASDAQ,142.25,94,91,40,91,33623267328.0,68.41999816894531
343,ACLX,Healthcare,Biotechnology,NASDAQ,142.24,94,94,87,53,2878974976.0,87.12000274658203
347,STRL,Industrials,Engineering & Construction,NASDAQ,141.94,94,95,78,97,3545598720.0,157.22000122070312
348,MD,Healthcare,Medical Care Facilities,NYSE,141.79,94,86,54,14,648774912.0,15.359999656677246
349,KYMR,Healthcare,Biotechnology,NASDAQ,141.62,94,95,97,89,1914379008.0,47.68999862670898
350,PCVX,Healthcare,Biotechnology,NASDAQ,141.5,94,96,90,80,7860438528.0,107.55999755859376
351,SATS,Technology,Communication Equipment,NASDAQ,141.43,94,95,59,81,4626990592.0,24.61000061035156
353,DUOL,Technology,Software—Application,NASDAQ,141.25,94,91,51,48,9134554112.0,303.0
360,AFRM,Technology,Software - Infrastructure,NASDAQ,140.78,93,91,39,92,9437586432.0,45.59999847412109
361,EME,Industrials,Engineering & Construction,NYSE,140.73,93,94,91,95,18151991296.0,475.7799987792969
365,STEP,Financial Services,Asset Management,NASDAQ,140.27,93,95,95,87,4999408640.0,59.77999877929688
367,BV,Industrials,Specialty Business Services,NYSE,140.16,93,94,95,95,1289924992.0,17.1200008392334
368,PNRG,Energy,Oil & Gas E&P,NASDAQ,140.0,93,89,63,67,186623904.0,170.86000061035156
369,ZLAB,Healthcare,Biotechnology,NASDAQ,139.88,93,83,17,22,1974350080.0,30.920000076293945
374,PAHC,Healthcare,Drug Manufacturers—Specialty & Generic,NASDAQ,139.38,93,95,87,91,708002880.0,22.850000381469727
375,GVA,Industrials,Engineering & Construction,NYSE,139.3,93,94,91,89,2774896640.0,91.3499984741211
376,WHLRD,Real Estate,REIT—Retail,NASDAQ,139.25,93,94,88,80,16417328.0,26.540000915527344
377,VNO,Real Estate,REIT—Office,NYSE,139.13,93,93,88,81,5001083904.0,42.75
379,IGIC,Financial Services,Insurance—Diversified,NASDAQ,138.99,93,93,90,89,680725760.0,21.600000381469727
380,SOFI,Financial Services,Credit Services,NASDAQ,138.92,93,62,28,40,7432256512.0,11.420000076293944
381,VSCO,Consumer Cyclical,Apparel Retail,NYSE,138.9,93,83,27,22,1435224320.0,32.36000061035156
384,HRI,Industrials,Rental & Leasing Services,NYSE,138.38,93,78,35,80,3746357248.0,215.0500030517578
385,NBN,Financial Services,Banks—Regional,NASDAQ,138.32,93,90,84,71,449941728.0,91.8499984741211
386,IRM,Real Estate,REIT—Specialty,NYSE,138.27,93,95,96,86,26000896000.0,125.7300033569336
387,GRND,Technology,Software - Application,NYSE,137.99,93,90,96,91,1742705920.0,13.93000030517578
388,UNFI,Consumer Defensive,Food Distribution,NYSE,137.98,93,94,34,7,850422464.0,20.82999992370605
390,TG,Industrials,Metal Fabrication,NYSE,137.82,93,87,42,78,177597232.0,8.470000267028809
391,NWG,Financial Services,Banks—Regional,NYSE,137.67,93,91,94,93,33674817536.0,10.210000038146973
392,CNK,Communication Services,Entertainment,NYSE,137.61,93,92,96,66,2416333568.0,29.690000534057617
393,MNDY,Technology,Software—Application,NASDAQ,137.51,93,90,95,77,11011791872.0,296.95001220703125
398,ALSN,Consumer Cyclical,Auto Parts,NYSE,137.2,93,90,90,82,6584483840.0,109.63999938964844
400,ROAD,Industrials,Engineering & Construction,NASDAQ,137.17,93,92,91,91,3090402816.0,80.88999938964844
401,DBD,Technology,Software—Application,NYSE,137.11,93,93,79,91,1504170752.0,48.310001373291016
406,CUK,Consumer Cyclical,Leisure,NYSE,136.45,93,73,46,55,18129541120.0,20.479999542236328
407,MLI,Industrials,Metal Fabrication,NYSE,136.45,93,92,93,88,6268282368.0,84.7300033569336
408,CCL,Consumer Cyclical,Travel Services,NYSE,136.39,93,72,44,52,20894498816.0,22.450000762939453
409,SITM,Technology,Semiconductors,NASDAQ,136.36,93,94,55,76,2747553280.0,177.16000366210938
410,MMYT,Consumer Cyclical,Travel Services,NASDAQ,136.01,93,96,97,97,8979321856.0,102.26000213623048
411,STRT,Consumer Cyclical,Auto Parts,NASDAQ,135.98,93,95,93,49,111939528.0,37.0099983215332
414,CSWI,Industrials,Specialty Industrial Machinery,NASDAQ,135.89,93,95,94,85,4174777088.0,378.75
415,NWPX,Industrials,Metal Fabrication,NASDAQ,135.87,93,87,86,77,334152032.0,52.290000915527344
416,ESP,Industrials,Electrical Equipment & Parts,NYSE MKT,135.81,93,93,51,66,62662188.0,32.75
417,NMM,Industrials,Marine Shipping,NYSE,135.77,93,96,94,95,1481148544.0,53.93000030517578
419,PPC,Consumer Defensive,Packaged Foods,NASDAQ,135.66,92,92,94,90,8418584576.0,53.77999877929688
420,DESP,Consumer Cyclical,Travel Services,NYSE,135.64,92,83,72,94,1002273920.0,14.850000381469728
425,LMND,Financial Services,Insurance—Property & Casualty,NYSE,135.15,92,36,32,66,1142125952.0,25.049999237060547
427,GWRE,Technology,Software - Application,NYSE,135.06,92,95,93,81,11201702912.0,186.2100067138672
428,HLNE,Financial Services,Asset Management,NASDAQ,135.04,92,94,89,82,6516170752.0,180.2400054931641
431,BEKE,Real Estate,Real Estate Services,NYSE,134.92,92,93,38,79,19019407360.0,22.600000381469727
432,RDNT,Healthcare,Diagnostics & Research,NASDAQ,134.9,92,94,96,95,4309426176.0,68.05000305175781
433,ELVN,Healthcare,Biotechnology,NASDAQ,134.88,92,94,83,92,962841216.0,28.01000022888184
434,PWP,Financial Services,Capital Markets,NASDAQ,134.87,92,93,92,89,1369407360.0,21.07999992370605
438,PESI,Industrials,Waste Management,NASDAQ,134.64,92,88,62,85,159936496.0,14.479999542236328
439,DORM,Consumer Cyclical,Auto Parts,NASDAQ,134.54,92,82,85,66,2851955456.0,137.72000122070312
440,TDS,Communication Services,Telecom Services,NYSE,134.43,92,81,59,92,2372625664.0,28.5
441,SLVM,Basic Materials,Paper & Paper Products,NYSE,134.41,92,93,94,92,2891284480.0,87.88999938964844
442,BLTE,Healthcare,Biotechnology,NASDAQ,134.4,92,85,90,85,1479292032.0,70.0999984741211
443,ERJ,Industrials,Aerospace & Defense,NYSE,134.36,92,95,96,96,4982641152.0,34.220001220703125
446,ZYME,Healthcare,Biotechnology,NASDAQ,134.19,92,90,82,37,634222912.0,14.65999984741211
447,MIR,Industrials,Specialty Industrial Machinery,NYSE,134.14,92,84,69,76,2420451072.0,15.0
448,LNTH,Healthcare,Drug Manufacturers—Specialty & Generic,NASDAQ,134.13,92,88,93,72,5623330816.0,114.95999908447266
450,LLYVK,Communication Services,Entertainment,NASDAQ,133.95,92,90,49,50,3264321024.0,58.2400016784668
451,LIND,Consumer Cyclical,Travel Services,NASDAQ,133.89,92,48,34,19,383832320.0,11.710000038146973
453,FIX,Industrials,Engineering & Construction,NYSE,133.71,92,95,90,95,11687848960.0,410.989990234375
454,TGLS,Basic Materials,Building Materials,NYSE,133.67,92,94,88,89,2150098944.0,70.26000213623047
455,TATT,Industrials,Aerospace & Defense,NASDAQ,133.61,92,93,91,92,150918784.0,18.290000915527344
456,LLYVA,Communication Services,Entertainment,NASDAQ,133.52,92,89,48,45,3264319488.0,56.63999938964844
457,LXFR,Industrials,Specialty Industrial Machinery,NYSE,133.34,92,76,52,85,310331008.0,14.470000267028809
458,RSI,Consumer Cyclical,Gambling,NYSE,133.31,92,97,95,97,2178609920.0,10.170000076293944
459,AXR,Real Estate,Real Estate - Development,NYSE,133.3,92,92,84,77,93671184.0,31.21999931335449
460,BBW,Consumer Cyclical,Specialty Retail,NYSE,133.24,92,90,43,83,351477824.0,37.77000045776367
461,TPG,Financial Services,Asset Management,NASDAQ,133.14,92,94,88,86,14616213504.0,60.880001068115234
462,ENVA,Financial Services,Credit Services,NYSE,133.13,92,90,93,77,1634150528.0,91.9800033569336
463,HTLF,Financial Services,Banks - Regional,NASDAQ,133.1,92,93,93,91,1832721536.0,60.130001068115234
465,VBNK,Financial Services,Banks—Regional,NASDAQ,132.86,92,88,86,65,276456064.0,15.479999542236328
467,KKR,Financial Services,Asset Management,NYSE,132.64,92,93,93,93,101859246080.0,138.99000549316406
468,ATAT,Consumer Cyclical,Lodging,NASDAQ,132.6,92,94,33,30,2476710144.0,26.68000030517578
469,IDCC,Technology,Software—Application,NASDAQ,132.58,92,91,94,66,2967190016.0,168.83999633789062
473,FICO,Technology,Software—Application,NYSE,132.17,92,95,95,87,35133960192.0,2009.75
474,LE,Consumer Cyclical,Apparel Retail,NASDAQ,132.05,92,94,93,94,450680416.0,16.25
476,CVLT,Technology,Software - Application,NASDAQ,131.96,92,96,97,91,5123945472.0,159.41000366210938
477,CALM,Consumer Defensive,Farm Products,NASDAQ,131.91,92,94,91,68,2889827072.0,88.70999908447266
480,UFPT,Healthcare,Medical Devices,NASDAQ,131.66,91,87,96,92,1922454912.0,329.239990234375
481,DSP,Technology,Software—Application,NASDAQ,131.51,91,90,89,91,607008384.0,12.229999542236328
482,JD,Consumer Cyclical,Internet Retail,NASDAQ,131.43,91,94,32,77,44453179392.0,40.02999877929688
484,SMG,Basic Materials,Agricultural Inputs,NYSE,131.18,91,91,83,78,3851546880.0,93.47000122070312
485,SEI,,,NYSE,131.15,91,90,91,57,,14.020000457763672
486,VERX,Technology,Software—Application,NASDAQ,131.15,91,89,91,85,5290938880.0,43.709999084472656
487,SHAK,Consumer Cyclical,Restaurants,NYSE,131.13,91,91,89,85,3855798528.0,126.8000030517578
488,CNX,Energy,Oil & Gas E&P,NYSE,131.12,91,92,83,79,3661022720.0,35.36000061035156
489,TGS,Energy,Oil & Gas Integrated,NYSE,131.03,91,82,93,93,3984815872.0,22.600000381469727
490,IP,Consumer Cyclical,Packaging & Containers,NYSE,130.88,91,79,86,74,16064105472.0,57.560001373291016
491,OCS,Healthcare,Biotechnology,NASDAQ,130.83,91,86,43,39,545713472.0,17.559999465942383
495,VIRT,Financial Services,Capital Markets,NASDAQ,130.68,91,95,95,88,3815098368.0,31.809999465942383
497,NEXN,Communication Services,Advertising Agencies,NASDAQ,130.62,91,94,91,72,441106432.0,8.140000343322754
499,CART,Consumer Cyclical,Internet Retail,NASDAQ,130.54,91,92,59,68,8957414400.0,45.59000015258789
500,ATMU,Industrials,Pollution & Treatment Controls,NYSE,130.53,91,93,90,84,2360639232.0,39.5
502,AAON,Industrials,Building Products & Equipment,NASDAQ,130.26,91,90,86,55,6627713536.0,113.0199966430664
503,FSFG,Financial Services,Banks—Regional,NASDAQ,130.22,91,91,94,54,112883824.0,27.1200008392334
504,BAM,Financial Services,Asset Management,NYSE,130.13,91,82,63,67,14838102016.0,55.56999969482422
505,IBKR,Financial Services,Capital Markets,NASDAQ,130.12,91,91,80,87,50420838400.0,154.91000366210938
506,EXEL,Healthcare,Biotechnology,NASDAQ,130.08,91,61,88,42,6280276992.0,34.77000045776367
507,PEGA,Technology,Software—Application,NASDAQ,130.04,91,88,85,74,4832323072.0,84.30999755859375
509,HMY,Basic Materials,Gold,NYSE,130.02,91,89,97,96,5547788288.0,10.779999732971191
510,FRPT,Consumer Defensive,Packaged Foods,NASDAQ,130.02,91,92,93,94,6354631680.0,151.58999633789062
511,KGC,Basic Materials,Gold,NYSE,130.01,91,92,95,93,9239027712.0,10.029999732971191
512,PTCT,Healthcare,Biotechnology,NASDAQ,129.96,91,92,70,66,2731939840.0,40.869998931884766
513,VCTR,Financial Services,Asset Management,NASDAQ,129.85,91,91,86,93,3155254528.0,60.88999938964844
515,NMRK,Real Estate,Real Estate Services,NASDAQ,129.63,91,94,92,88,2430948608.0,14.899999618530272
516,DTM,Energy,Oil & Gas Midstream,NYSE,129.59,91,89,89,84,6672366592.0,92.2300033569336
517,NECB,Financial Services,Banks—Regional,NASDAQ,129.58,91,93,88,62,235468720.0,26.600000381469727
