Rank,Ticker,Sector,Industry,Exchange,Relative Strength,Percentile,1 Month Ago,3 Months Ago,6 Months Ago,Market Cap,Close
38,MFH,Financial Services,Capital Markets,NASDAQ,348.83,99,99,59,88,91229848,6.849999904632568
39,MESO,Healthcare,Biotechnology,NASDAQ,348.75,99,99,99,98,854788736,20.1200008392334
40,FOA,Financial Services,Credit Services,NYSE,342.15,99,98,85,13,60184624,29.809999465942383
41,ALGS,Healthcare,Biotechnology,NASDAQ,338.19,99,93,5,7,32853026,43.41999816894531
42,QSI,Healthcare,Biotechnology,NASDAQ,338.16,99,32,9,8,185778944,4.289999961853027
43,JYD,Industrials,Integrated Freight & Logistics,NASDAQ,331.84,99,62,33,3,23843742,3.130000114440918
44,POET,Technology,Semiconductors,NASDAQ,328.53,99,99,99,98,126549736,6.75
45,CNVS,Communication Services,Entertainment,NASDAQ,328.26,99,99,77,9,11539383,3.9000000953674316
46,SERV,Industrials,Specialty Industrial Machinery,NASDAQ,324.98,99,88,99,17,76052336,19.030000686645508
47,EOSE,Industrials,Electrical Equipment & Parts,NASDAQ,324.75,99,98,98,96,164025680,5.670000076293945
48,DBVT,Healthcare,Biotechnology,NASDAQ,319.3,99,99,9,3,98147712,3.359999895095825
49,RDW,Industrials,Aerospace & Defense,NYSE,318.54,99,99,97,98,400030048,18.09000015258789
50,RR,Industrials,Specialty Industrial Machinery,NASDAQ,315.85,99,7,6,11,84482056,4.090000152587891
51,CANG,Consumer Cyclical,Auto & Truck Dealerships,NYSE,312.1,99,98,83,95,172202240,5.25
52,KC,Technology,Software—Application,NASDAQ,311.08,99,99,67,17,684088768,11.350000381469727
53,MOB,Technology,Communication Equipment,NASDAQ,309.76,99,98,28,13,3999296,4.289999961853027
54,PULM,Healthcare,Biotechnology,NASDAQ,309.31,99,98,42,30,7012377,7.199999809265137
55,QURE,Healthcare,Biotechnology,NASDAQ,308.59,99,58,24,92,221870768,17.940000534057617
56,BSGM,Healthcare,Medical Devices,NASDAQ,308.5,99,95,2,0,23866350,1.5800000429153442
57,KINS,Financial Services,Insurance—Property & Casualty,NASDAQ,306.45,99,99,99,98,51737596,15.5
58,MTEK,Technology,Electronic Components,NASDAQ,305.11,99,92,92,78,10084480,5.170000076293945
59,NEON,Technology,Electronic Components,NASDAQ,303.16,99,99,99,85,30719000,9.25
60,XTKG,Technology,Software—Application,NASDAQ,300.57,98,99,1,8,184342528,1.149999976158142
61,ATGL,Technology,Software - Infrastructure,NASDAQ,299.44,98,99,97,27,45329624,15.529999732971191
62,PSTX,Healthcare,Biotechnology,NASDAQ,298.11,98,99,25,91,255968080,9.520000457763672
63,TKNO,Healthcare,Drug Manufacturers—Specialty & Generic,NASDAQ,294.81,98,98,99,4,71849184,8.710000038146973
64,BTDR,Technology,Software - Application,NASDAQ,290.37,98,98,25,96,1261820416,26.100000381469727
65,REAL,Consumer Cyclical,Luxury Goods,NASDAQ,289.55,98,97,87,93,340160480,9.5
66,BFLY,Healthcare,Medical Devices,NYSE,288.84,98,98,96,55,184601280,4.059999942779541
67,LSF,Consumer Defensive,Packaged Foods,NYSE MKT,288.72,98,99,99,99,41906316,8.020000457763672
68,VUZI,Technology,Consumer Electronics,NASDAQ,288.03,98,96,14,13,91911056,4.389999866485596
69,NIXX,n/a,n/a,NASDAQ,287.62,98,94,95,68,n/a,6.079999923706055
70,PRZO,Industrials,Aerospace & Defense,NASDAQ,285.09,98,98,23,11,6473153,2.2699999809265137
71,HTCR,Technology,Software—Application,NASDAQ,284.58,98,97,40,29,14876103,2.299999952316284
72,SMMT,Healthcare,Biotechnology,NASDAQ,283.2,98,99,99,99,5601800704,18.239999771118164
73,OMER,Healthcare,Biotechnology,NASDAQ,282.99,98,99,48,85,236991792,11.210000038146973
74,KOD,Healthcare,Biotechnology,NASDAQ,282.65,98,98,35,27,137116080,9.119999885559082
75,SATX,Technology,Communication Equipment,NYSE MKT,282.64,98,89,82,93,50198640,1.7200000286102295
76,INTZ,Technology,Software—Infrastructure,NASDAQ,281.57,98,2,5,1,5983124,4.199999809265137
77,SMR,Industrials,Specialty Industrial Machinery,NYSE,275.92,98,99,98,99,768516800,20.850000381469727
78,VRAR,Technology,Software—Infrastructure,NASDAQ,275.32,98,11,9,11,20507466,2.7899999618530273
79,SEI,n/a,n/a,NYSE,275.28,98,98,90,91,n/a,29.6200008392334
80,ONDS,Technology,Communication Equipment,NASDAQ,274.59,98,28,65,26,48372152,2.799999952316284
81,CISO,Technology,Software - Infrastructure,NASDAQ,274.59,98,93,34,2,8702340,2.7699999809265137
82,PLTR,Technology,Software—Infrastructure,NASDAQ,273.61,98,98,97,93,57498558464,79.88999938964844
83,BURU,Industrials,Specialty Industrial Machinery,NYSE MKT,273.33,98,93,99,31,7003263,0.6980000138282776
84,SUPV,Financial Services,Banks—Regional,NYSE,272.11,98,97,97,96,825703168,17.079999923706055
85,NTRBW,Healthcare,Biotechnology,NASDAQ,269.76,98,98,98,65,n/a,1.7079999446868896
86,PSNL,Healthcare,Diagnostics & Research,NASDAQ,269.67,98,95,99,68,65442888,6.639999866485596
87,WLFC,Industrials,Rental & Leasing Services,NASDAQ,269.3,98,99,99,94,410781888,217.5
88,ACHR,Industrials,Aerospace & Defense,NYSE,268.86,98,95,11,60,990087488,11.510000228881836
89,FCUV,Technology,Scientific & Technical Instruments,NASDAQ,268.1,98,11,6,4,15778410,0.9589999914169312
90,BBAR,Financial Services,Banks - Regional,NYSE,266.26,98,97,98,95,2783302912,22.260000228881836
91,GEVO,Basic Materials,Specialty Chemicals,NASDAQ,264.42,98,95,98,12,135503248,2.8499999046325684
92,LPTH,Technology,Electronic Components,NASDAQ,263.02,98,88,58,19,47345028,4.139999866485596
93,LX,Financial Services,Credit Services,NASDAQ,262.06,98,99,96,29,277857952,6.099999904632568
94,LDTC,Technology,Software—Application,NASDAQ,262.06,98,2,0,0,28861294,1.5800000429153442
95,LUMN,Communication Services,Telecom Services,NYSE,259.17,98,99,99,18,1086092800,5.659999847412109
96,AAOI,Technology,Communication Equipment,NASDAQ,258.78,98,99,94,31,390635328,37.900001525878906
97,HSAI,Consumer Cyclical,Auto Parts,NASDAQ,257.49,98,95,25,11,599146560,15.569999694824219
98,TARA,Healthcare,Biotechnology,NASDAQ,257.23,98,93,17,38,55181200,6.139999866485596
99,LASE,Industrials,Specialty Industrial Machinery,NASDAQ,256.34,98,98,99,77,17891930,5.920000076293945
100,MRT,Technology,Software—Application,NYSE MKT,255.7,98,98,97,92,100945328,3.4830000400543213
101,NUTX,Healthcare,Health Information Services,NASDAQ,255.64,98,98,98,5,26848478,33.880001068115234
102,FBRX,Healthcare,Biotechnology,NASDAQ,254.28,98,96,2,14,19496684,24.5
103,CRDO,Technology,Semiconductors,NASDAQ,253.41,98,99,93,96,4769730048,72.38999938964844
104,MSTR,Technology,Software—Application,NASDAQ,251.16,98,99,99,99,26063867904,339.6600036621094
105,ETON,Healthcare,Drug Manufacturers - Specialty & Generic,NASDAQ,250.1,98,98,97,32,83751352,13.0
106,WNW,Consumer Cyclical,Internet Retail,NASDAQ,249.9,98,23,12,3,2933815,2.7799999713897705
107,NAMSW,Healthcare,Biotechnology,NASDAQ,249.71,98,94,97,97,n/a,14.109999656677246
108,ALLT,Technology,Software - Infrastructure,NASDAQ,249.06,98,97,86,82,78421272,6.510000228881836
109,DUOT,Technology,Software—Application,NASDAQ,248.16,98,96,43,16,21161154,7.539999961853027
110,PRTH,Technology,Software—Infrastructure,NASDAQ,246.88,98,97,94,95,358691680,12.289999961853027
111,SATL,Industrials,Aerospace & Defense,NASDAQ,246.02,98,96,19,23,97839360,3.1700000762939453
112,BBAI,Technology,Information Technology Services,NYSE,244.71,98,92,26,28,317438016,4.53000020980835
113,SPPL,Technology,Software—Application,NASDAQ,241.78,98,85,6,5,10866553,1.3899999856948853
114,RVSN,Industrials,Railroads,NASDAQ,239.16,98,7,5,3,11682778,2.0299999713897705
115,PRCH,Technology,Software—Application,NASDAQ,238.31,98,99,24,85,145804592,5.320000171661377
116,GGAL,Financial Services,Banks - Regional,NASDAQ,236.62,98,96,98,94,6550478336,70.12000274658203
117,LENZ,Healthcare,Biotechnology,NASDAQ,236.18,98,99,99,99,467792032,28.459999084472656
118,OKLO,Utilities,Utilities—Regulated Electric,NYSE,236.14,98,98,50,15,1207529472,27.25
119,ROOT,Financial Services,Insurance—Property & Casualty,NASDAQ,235.51,97,99,97,99,653293888,75.31999969482422
120,ECOR,Healthcare,Medical Devices,NASDAQ,235.19,97,95,86,68,37183380,17.360000610351562
121,BYRN,Industrials,Aerospace & Defense,NASDAQ,235.19,97,94,99,97,240324800,30.010000228881836
122,DOGZ,Consumer Cyclical,Leisure,NASDAQ,234.83,97,99,99,98,201654288,36.599998474121094
123,SNT,Industrials,Security & Protection Services,NASDAQ,231.73,97,97,66,85,33799500,3.700000047683716
124,CHSN,Consumer Cyclical,Restaurants,NASDAQ,230.04,97,99,91,93,36054652,5.340000152587891
125,COMM,Technology,Communication Equipment,NASDAQ,225.96,97,98,99,29,256855168,5.269999980926514
126,BTCT,Technology,Computer Hardware,NASDAQ,225.62,97,99,8,6,5822061,5.389999866485596
127,RUM,Technology,Software—Application,NASDAQ,223.6,97,81,40,86,1571241216,13.430000305175781
128,ATHE,Healthcare,Biotechnology,NASDAQ,222.97,97,57,11,16,16325156,4.260000228881836
129,MTC,Technology,Software—Application,NASDAQ,222.87,97,5,13,2,63646736,1.7999999523162842
130,BMA,Financial Services,Banks - Regional,NYSE,222.37,97,96,98,97,5020511232,110.76000213623047
131,SGMO,Healthcare,Biotechnology,NASDAQ,221.61,97,99,95,11,87403216,1.2999999523162842
132,EBS,Healthcare,Drug Manufacturers—Specialty & Generic,NYSE,221.35,97,97,99,99,317554912,10.319999694824219
133,LFVN,Consumer Defensive,Packaged Foods,NASDAQ,221.24,97,95,97,63,84967016,17.790000915527344
134,XMTR,Industrials,Specialty Industrial Machinery,NASDAQ,220.47,97,94,42,12,693931776,43.20000076293945
135,TMQ,Basic Materials,Other Industrial Metals & Mining,NYSE MKT,219.73,97,97,36,70,77200496,1.1699999570846558
136,WLGS,Industrials,Engineering & Construction,NASDAQ,218.57,97,99,99,21,8300080,1.8919999599456787
137,NVNI,Technology,Software—Application,NASDAQ,218.16,97,7,6,8,35491776,2.7200000286102295
138,SES,Consumer Cyclical,Auto Parts,NYSE,217.99,97,1,4,10,439124768,2.25
139,CLOV,Healthcare,Healthcare Plans,NASDAQ,217.13,97,98,99,97,546080704,3.2899999618530273
140,PRFX,Healthcare,Drug Manufacturers—Specialty & Generic,NASDAQ,216.24,97,25,0,1,1214606,3.319999933242798
141,OPFI,Financial Services,Credit Services,NYSE,216.23,97,96,91,91,374000000,8.579999923706055
142,NEOV,Industrials,Electrical Equipment & Parts,NASDAQ,215.88,97,98,92,77,99708304,5.679999828338623
143,OXBR,Financial Services,Insurance—Reinsurance,NASDAQ,215.53,97,98,95,98,14355918,3.930000066757202
144,RKDA,Consumer Defensive,Packaged Foods,NASDAQ,215.49,97,32,40,75,4156662,6.360000133514404
145,NTRP,Consumer Cyclical,Travel Services,NASDAQ,215.29,97,76,23,23,2557267,7.41349983215332
146,INUV,Technology,Software—Application,NYSE MKT,214.94,97,33,23,48,33259732,0.7200000286102295
147,CADL,Healthcare,Biotechnology,NASDAQ,213.98,97,96,99,99,199960320,9.220000267028809
148,AVXL,Healthcare,Biotechnology,NASDAQ,213.37,97,93,39,52,328409056,12.350000381469727
149,EAT,Consumer Cyclical,Restaurants,NYSE,213.08,97,97,97,95,3028023296,141.13999938964844
150,TECX,n/a,n/a,NASDAQ,212.64,97,98,97,38,n/a,48.52000045776367
151,JVA,Consumer Defensive,Packaged Foods,NASDAQ,211.9,97,98,98,96,8163297,4.059999942779541
152,NN,Technology,Software—Infrastructure,NASDAQ,211.17,97,99,74,97,907228480,16.110000610351562
153,ATER,Consumer Cyclical,"Furnishings, Fixtures & Appliances",NASDAQ,210.51,97,99,99,99,16871360,2.5799999237060547
154,CMMB,Healthcare,Biotechnology,NASDAQ,209.98,97,93,95,87,13479612,2.130000114440918
155,IKT,Healthcare,Biotechnology,NASDAQ,209.88,97,95,30,23,11807714,3.319999933242798
156,ATYR,Healthcare,Biotechnology,NASDAQ,208.41,97,96,76,52,113867976,3.9800000190734863
157,NCTY,Financial Services,Capital Markets,NASDAQ,206.58,97,97,61,92,74771168,16.290000915527344
158,YHC,n/a,n/a,NASDAQ,206.17,97,86,2,6,n/a,1.6699999570846558
159,EDN,Utilities,Utilities—Regulated Electric,NYSE,205.96,97,97,87,48,966840576,44.650001525878906
160,HOVR,Industrials,Aerospace & Defense,NASDAQ,205.67,97,8,1,0,13406571,1.149999976158142
161,CRVS,Healthcare,Biotechnology,NASDAQ,203.92,97,99,99,68,116970928,5.829999923706055
162,EVGOW,Consumer Cyclical,Specialty Retail,NASDAQ,203.6,97,99,99,94,n/a,0.6600000262260437
163,LMND,Financial Services,Insurance—Property & Casualty,NYSE,203.55,97,98,36,84,1142125952,37.95000076293945
164,CDIO,Healthcare,Biotechnology,NASDAQ,203.05,97,7,3,12,12486155,0.9559999704360962
165,QNCX,Healthcare,Biotechnology,NASDAQ,202.06,97,97,15,9,29386336,1.9500000476837158
166,UI,Technology,Communication Equipment,NYSE,201.11,97,97,96,87,8738486272,343.9800109863281
167,CCLDP,Healthcare,Health Information Services,NASDAQ,200.39,97,91,87,44,n/a,19.1299991607666
168,HOOD,Financial Services,Capital Markets,NASDAQ,200.35,97,98,96,97,19211354112,41.349998474121094
169,RAIL,Industrials,Railroads,NASDAQ,199.73,97,98,99,43,67358160,10.210000038146973
170,AGX,Industrials,Engineering & Construction,NYSE,198.58,97,97,98,94,1036293632,149.02000427246094
171,ELDN,Healthcare,Biotechnology,NASDAQ,198.41,97,97,87,95,100502224,4.829999923706055
172,INSG,Technology,Communication Equipment,NASDAQ,197.47,97,98,99,99,103737712,10.390000343322754
173,GEO,Industrials,Security & Protection Services,NYSE,196.79,97,97,56,94,1751532160,29.309999465942383
174,ACRS,Healthcare,Diagnostics & Research,NASDAQ,196.44,97,99,19,17,80529224,2.5999999046325684
175,GRABW,Technology,Software - Application,NASDAQ,196.37,97,98,36,13,n/a,0.44600000977516174
176,RZLT,Healthcare,Biotechnology,NASDAQ,196.36,97,97,99,99,199377680,5.239999771118164
177,YPF,Energy,Oil & Gas Integrated,NYSE,195.54,97,95,82,83,11861810176,44.060001373291016
178,FTK,Energy,Oil & Gas Equipment & Services,NYSE,193.97,96,97,70,80,134938448,9.25
179,PDEX,Healthcare,Medical Instruments & Supplies,NASDAQ,193.54,96,98,94,38,64791760,46.9900016784668
180,IPX,Basic Materials,Other Industrial Metals & Mining,NASDAQ,193.39,96,96,98,90,330652416,33.5
181,TZOO,Communication Services,Advertising Agencies,NASDAQ,192.65,96,95,95,46,103343216,21.1299991607666
182,ALAB,Technology,Semiconductors,NASDAQ,192.63,96,95,31,27,10456879104,140.92999267578125
183,CLPT,Healthcare,Medical Devices,NASDAQ,192.36,96,92,96,84,143956576,15.890000343322754
184,SLXN,n/a,n/a,NASDAQ,191.98,96,91,4,40,n/a,2.1500000953674316
185,SLQT,Financial Services,Insurance Brokers,NYSE,191.95,96,82,67,98,478719968,4.139999866485596
186,VRNA,Healthcare,Biotechnology,NASDAQ,191.9,96,97,96,83,1025684736,46.59000015258789
187,CCLDO,Healthcare,Health Information Services,NASDAQ,191.75,96,92,92,64,n/a,18.31999969482422
188,NRGV,Utilities,Utilities—Renewable,NYSE,191.55,96,88,11,16,156292496,2.5299999713897705
189,IVDA,Industrials,Security & Protection Services,NASDAQ,191.51,96,3,2,8,9680591,5.599999904632568
190,CLS,Technology,Electronic Components,NYSE,191.19,96,97,90,98,7053986816,96.91999816894531
191,FREY,Industrials,Electrical Equipment & Parts,NYSE,190.67,96,75,5,14,238895536,2.890000104904175
192,LNSR,Healthcare,Medical Devices,NASDAQ,190.42,96,96,80,93,50374740,8.649999618530273
193,HOUR,Consumer Cyclical,Internet Retail,NASDAQ,190.28,96,60,79,13,36162064,2.559999942779541
194,BMTX,Technology,Software - Application,NYSE MKT,190.26,96,94,94,85,30975182,4.909999847412109
195,AMBO,Consumer Defensive,Education & Training Services,NYSE MKT,188.99,96,77,99,16,3658930,2.7899999618530273
196,CDXC,Healthcare,Biotechnology,NASDAQ,188.98,96,99,94,90,207731696,5.510000228881836
197,WVE,Healthcare,Biotechnology,NASDAQ,188.42,96,98,89,70,722513984,13.510000228881836
198,GDS,Technology,Information Technology Services,NASDAQ,187.73,96,96,98,92,1717016704,24.049999237060547
199,VST,Utilities,Utilities—Independent Power Producers,NYSE,187.7,96,98,98,98,30652921856,162.36000061035156
200,JANX,Healthcare,Biotechnology,NASDAQ,186.98,96,98,98,99,2094768384,53.91999816894531
201,EXFY,Technology,Software - Application,NASDAQ,186.91,96,92,24,34,110712064,3.5999999046325684
202,NVCR,Healthcare,Medical Devices,NASDAQ,186.71,96,94,31,72,2091957888,30.190000534057617
203,SMTC,Technology,Semiconductors,NASDAQ,186.35,96,98,93,89,2066969216,66.12999725341797
204,NAK,Basic Materials,Other Industrial Metals & Mining,NYSE MKT,186.2,96,88,39,81,147327584,0.6899999976158142
205,AISP,Technology,Software - Infrastructure,NASDAQ,185.92,96,14,8,25,108153000,5.889999866485596
206,PTON,Consumer Cyclical,Leisure,NASDAQ,185.79,96,96,58,18,1405385088,9.069999694824219
207,ADMA,Healthcare,Biotechnology,NASDAQ,185.56,96,98,99,99,2461811456,18.440000534057617
208,UPST,Financial Services,Credit Services,NASDAQ,185.39,96,98,94,52,2093253888,64.08000183105469
209,BKTI,Technology,Communication Equipment,NYSE MKT,185.19,96,97,97,41,47622796,33.279998779296875
210,KLTR,Technology,Software—Application,NASDAQ,184.85,96,95,29,16,182169648,2.7799999713897705
211,BGM,n/a,n/a,NASDAQ,184.82,96,97,97,87,n/a,9.369999885559082
212,BE,Industrials,Electrical Equipment & Parts,NYSE,184.15,96,97,22,76,3098822912,24.31999969482422
213,LTBR,Industrials,Electrical Equipment & Parts,NASDAQ,183.44,96,97,24,59,35941904,6.599999904632568
214,PPTA,Basic Materials,Other Precious Metals & Mining,NASDAQ,183.31,96,96,97,93,443103200,11.079999923706055
215,CCLD,Healthcare,Health Information Services,NASDAQ,183.13,96,96,96,94,30468312,3.6700000762939453
216,AMPX,Industrials,Electrical Equipment & Parts,NYSE,183.0,96,94,9,3,117227320,3.2799999713897705
217,SCPX,Healthcare,Biotechnology,NYSE MKT,182.63,96,82,99,3,10265812,0.550000011920929
218,NGVC,Consumer Defensive,Grocery Stores,NYSE,182.28,96,97,94,95,478401984,41.45000076293945
219,SPCB,Industrials,Security & Protection Services,NASDAQ,181.6,96,25,17,2,5551625,9.0
220,NOTV,Healthcare,Diagnostics & Research,NASDAQ,181.33,96,96,12,5,45449952,5.03000020980835
221,TVGN,Healthcare,Biotechnology,NASDAQ,181.25,96,82,1,1,136030752,1.1200000047683716
222,SKIL,Consumer Defensive,Education & Training Services,NYSE,181.04,96,70,64,70,83055520,26.479999542236328
223,DCTH,Healthcare,Medical Devices,NASDAQ,180.94,96,97,95,96,212283504,12.670000076293945
224,LODE,Basic Materials,Other Precious Metals & Mining,NYSE MKT,180.2,96,91,96,2,24165224,0.6700000166893005
225,HNST,Consumer Defensive,Household & Personal Products,NASDAQ,180.03,96,98,92,95,248566992,6.670000076293945
226,FTEL,Consumer Cyclical,Specialty Retail,NASDAQ,179.51,96,99,99,99,497564096,9.539999961853027
227,HUT,Financial Services,Capital Markets,NASDAQ,179.51,96,98,37,98,1081088384,24.15999984741211
228,BKKT,Technology,Software - Infrastructure,NYSE,179.48,96,88,5,67,102825032,27.110000610351562
229,CDTX,Healthcare,Biotechnology,NASDAQ,179.07,96,89,17,12,55196692,26.6200008392334
230,VNCE,Consumer Cyclical,Apparel Manufacturing,NYSE,178.95,96,22,50,6,19886766,4.130000114440918
231,CAPR,Healthcare,Biotechnology,NASDAQ,178.83,96,98,99,49,154779824,15.609999656677246
232,SMLR,Healthcare,Medical Devices,NASDAQ,178.65,96,97,18,74,256348672,59.040000915527344
233,SRFM,Industrials,Airlines,NYSE,178.54,96,97,4,7,23693786,5.960000038146973
234,MBOT,Healthcare,Medical Instruments & Supplies,NASDAQ,178.48,96,28,25,20,16284912,2.140000104904175
235,ONMD,Healthcare,Health Information Services,NASDAQ,178.26,96,38,16,59,29335500,1.4199999570846558
236,PL,Industrials,Aerospace & Defense,NYSE,177.62,96,96,39,32,543743616,4.21999979019165
237,DSP,Technology,Software—Application,NASDAQ,177.23,95,97,90,95,607008384,19.3700008392334
238,CMPO,Industrials,Metal Fabrication,NASDAQ,177.22,95,97,98,82,518202016,15.819999694824219
239,RSI,Consumer Cyclical,Gambling,NYSE,176.98,95,96,97,98,2178609920,14.25
240,UAL,Industrials,Airlines,NASDAQ,176.52,95,97,89,45,17436422144,95.66999816894531
241,TATT,Industrials,Aerospace & Defense,NASDAQ,176.42,95,94,93,92,150918784,27.110000610351562
242,ASPI,Basic Materials,Chemicals,NASDAQ,176.35,95,95,85,99,185828448,5.369999885559082
243,SLNHP,Financial Services,Capital Markets,NASDAQ,176.34,95,98,97,99,n/a,8.649999618530273
244,ELMD,Healthcare,Medical Devices,NYSE MKT,176.24,95,96,96,81,122478576,30.690000534057617
245,TLN,n/a,n/a,NASDAQ,176.07,95,97,98,97,n/a,215.58999633789062
246,SMWB,Technology,Software—Application,NYSE,175.57,95,93,86,56,616623040,14.510000228881836
247,UNFI,Consumer Defensive,Food Distribution,NYSE,175.45,95,92,94,35,850422464,28.59000015258789
248,CCRD,Technology,Software - Application,NYSE,175.37,95,92,44,20,114903504,24.350000381469727
249,VSCO,Consumer Cyclical,Apparel Retail,NYSE,175.16,95,95,83,34,1435224320,41.86000061035156
250,TBRG,Healthcare,Health Information Services,NASDAQ,173.89,95,94,69,29,146471248,20.65999984741211
251,ENTX,Healthcare,Biotechnology,NASDAQ,173.39,95,79,93,94,75506976,2.690000057220459
252,TARS,Healthcare,Biotechnology,NASDAQ,173.35,95,95,89,81,1224882688,55.66999816894531
253,MDAI,Healthcare,Medical Devices,NASDAQ,173.07,95,74,6,10,27796858,3.0
254,BNTC,Healthcare,Biotechnology,NASDAQ,172.83,95,94,97,99,67914232,12.100000381469727
255,BCOV,Technology,Software - Application,NASDAQ,172.76,95,96,36,53,89165000,4.360000133514404
256,OUST,Technology,Electronic Components,NASDAQ,172.76,95,84,20,98,483004096,14.640000343322754
257,SOFI,Financial Services,Credit Services,NASDAQ,172.74,95,97,63,28,7432256512,14.84000015258789
258,RBOT,Healthcare,Medical Devices,NYSE,172.58,95,96,8,9,39509700,14.609999656677246
259,CAN,Technology,Computer Hardware,NASDAQ,172.45,95,96,17,14,326153984,2.319999933242798
260,COE,Consumer Defensive,Education & Training Services,NYSE MKT,172.25,95,88,91,96,52868228,19.690000534057617
261,CSBR,Healthcare,Biotechnology,NASDAQ,172.12,95,25,23,21,66745556,9.739999771118164
262,AMST,Technology,Software - Application,NASDAQ,171.43,95,82,34,52,7309515,4.650000095367432
263,TRVI,Healthcare,Biotechnology,NASDAQ,171.05,95,71,91,87,178200816,4.590000152587891
264,FRSX,Consumer Cyclical,Auto Parts,NASDAQ,170.91,95,9,9,13,16542119,1.7200000286102295
265,ITP,Basic Materials,Paper & Paper Products,NYSE MKT,170.91,95,25,47,18,2284959,0.5199999809265137
266,EHTH,Financial Services,Insurance Brokers,NASDAQ,170.52,95,50,16,14,136880448,9.550000190734863
267,REE,Consumer Cyclical,Recreational Vehicles,NASDAQ,170.03,95,95,95,29,44176608,9.960000038146973
268,WWW,Consumer Cyclical,Footwear & Accessories,NYSE,169.69,95,96,96,87,1028681088,22.40999984741211
