Rank,Ticker,Sector,Industry,Exchange,Relative Strength,Percentile,1 Month Ago,3 Months Ago,6 Months Ago,Market Cap,Close
141,GREEL,,,NASDAQ,156.93,97,94,96,99,,11.75
142,DELL,Technology,Computer Hardware,NYSE,156.25,97,98,97,93,105792684032.0,138.24000549316406
146,INOD,Technology,Information Technology Services,NASDAQ,154.8,97,92,17,77,397365056.0,14.079999923706056
148,EWTX,Healthcare,Biotechnology,NASDAQ,154.44,97,96,98,93,1511381888.0,17.479999542236328
149,BWLP,Industrials,Marine Shipping,NYSE,154.33,97,96,76,95,2372871680.0,18.65999984741211
150,NTRA,Healthcare,Diagnostics & Research,NASDAQ,154.14,97,96,95,87,13261495296.0,111.38999938964844
152,ZETA,Technology,Software—Application,NYSE,153.46,97,96,75,26,3581592576.0,16.420000076293945
154,PI,Technology,Communication Equipment,NASDAQ,152.6,97,96,91,61,4079125504.0,152.75
156,CRWD,Technology,Software - Infrastructure,NASDAQ,152.22,97,95,95,96,94791540736.0,380.3699951171875
157,FTLF,Consumer Defensive,Packaged Foods,NASDAQ,152.21,97,93,85,50,127325272.0,33.5
159,MOD,Consumer Cyclical,Auto Parts,NYSE,151.69,97,97,98,97,5115531776.0,96.33000183105467
161,MOR,Healthcare,Biotechnology,NASDAQ,151.62,97,98,98,97,2729796352.0,17.950000762939453
165,TWST,Healthcare,Diagnostics & Research,NASDAQ,151.15,97,96,91,96,2911882240.0,46.470001220703125
167,GATO,Basic Materials,Other Precious Metals & Mining,NYSE,150.66,97,98,92,80,744387584.0,10.56999969482422
168,TSRI,Technology,Software—Application,NASDAQ,150.1,97,95,42,80,28815312.0,13.359999656677246
170,NMM,Industrials,Marine Shipping,NYSE,149.25,97,96,95,83,1481148544.0,49.709999084472656
171,SFM,Consumer Defensive,Grocery Stores,NASDAQ,149.09,97,95,92,84,7812086784.0,83.06999969482422
176,DCTH,Healthcare,Medical Devices,NASDAQ,147.13,97,95,45,31,212283504.0,8.100000381469727
178,HOOD,Financial Services,Capital Markets,NASDAQ,147.01,97,96,95,81,19211354112.0,22.309999465942383
180,WING,Consumer Cyclical,Restaurants,NASDAQ,146.4,97,94,95,92,11619653632.0,422.6400146484375
181,TME,Communication Services,Internet Content & Information,NYSE,146.16,97,96,88,81,25530753024.0,14.31999969482422
182,GGAL,Financial Services,Banks - Regional,NASDAQ,146.14,97,97,95,92,6550478336.0,30.8700008392334
185,OSG,Energy,Oil & Gas Midstream,NYSE,145.59,96,96,89,87,610102592.0,8.470000267028809
186,KEQU,Consumer Cyclical,"Furnishings, Fixtures & Appliances",NASDAQ,144.69,96,97,95,94,104394888.0,38.7400016784668
187,NVMI,Technology,Semiconductor Equipment & Materials,NASDAQ,144.66,96,94,91,85,7003353600.0,230.5200042724609
192,GTE,Energy,Oil & Gas E&P,NYSE MKT,144.04,96,94,71,19,311755392.0,10.1899995803833
193,CEG,Utilities,Utilities - Renewable,NASDAQ,143.88,96,97,96,84,69480947712.0,210.30999755859372
194,NRG,Utilities,Utilities—Independent Power Producers,NYSE,143.8,96,97,95,93,16661401600.0,79.5199966430664
195,CMRE,Industrials,Marine Shipping,NYSE,143.52,96,93,72,75,1846980608.0,16.75
197,ASC,Industrials,Marine Shipping,NYSE,143.06,96,95,81,75,889666560.0,22.700000762939453
198,GPS,Consumer Cyclical,Apparel Retail,NYSE,142.7,96,93,97,98,9687981056.0,24.450000762939453
199,MU,Technology,Semiconductors,NASDAQ,142.48,96,95,95,89,169925918720.0,142.36000061035156
200,REVG,Industrials,Farm & Heavy Construction Machinery,NYSE,142.35,96,97,95,84,1426091264.0,24.959999084472656
203,FNGO,,,NYSE ARCA,142.15,96,92,94,96,,73.34200286865234
206,SPOT,Communication Services,Internet Content & Information,NYSE,141.78,96,95,93,92,61507686400.0,318.9599914550781
207,RCKY,Consumer Cyclical,Footwear & Accessories,NASDAQ,141.68,96,92,80,93,275845376.0,35.16999816894531
209,JXN,Financial Services,Insurance—Life,NYSE,141.57,96,97,94,93,5450616832.0,72.83999633789062
213,AGX,Industrials,Engineering & Construction,NYSE,141.2,96,93,71,69,1036293632.0,75.12000274658203
216,HMY,Basic Materials,Gold,NYSE,141.03,96,97,95,94,5547788288.0,9.010000228881836
218,AGIO,Healthcare,Biotechnology,NASDAQ,140.9,96,89,75,32,2416259072.0,43.36000061035156
219,HBM,Basic Materials,Copper,NYSE,140.65,96,97,86,69,3425564160.0,9.130000114440918
220,LMB,Industrials,Building Products & Equipment,NASDAQ,140.28,96,94,90,98,638443200.0,56.2599983215332
223,CRS,Industrials,Metal Fabrication,NYSE,139.96,96,97,76,89,4986626048.0,106.0999984741211
224,SGC,Consumer Cyclical,Apparel Manufacturing,NASDAQ,139.87,96,96,96,95,318493696.0,18.96999931335449
226,GRND,Technology,Software - Application,NYSE,139.59,96,89,91,91,1742705920.0,11.81999969482422
227,THC,Healthcare,Medical Care Facilities,NYSE,139.58,96,95,91,79,13456809984.0,135.69000244140625
229,SHIP,Industrials,Marine Shipping,NASDAQ,139.44,96,97,90,93,221927200.0,10.130000114440918
231,HROW,Healthcare,Drug Manufacturers - Specialty & Generic,NASDAQ,139.22,96,92,25,12,624490496.0,21.34000015258789
232,BLTE,Healthcare,Biotechnology,NASDAQ,139.19,96,84,84,95,1479292032.0,47.70000076293945
235,RXST,Healthcare,Medical Devices,NASDAQ,138.65,96,96,95,96,2239991808.0,57.130001068115234
238,HIBB,Consumer Cyclical,Apparel Retail,NASDAQ,137.79,96,93,88,91,1041387712.0,87.11000061035156
239,DPSI,Technology,Software - Application,NYSE MKT,137.61,96,94,90,60,78038960.0,10.199999809265137
240,CRDO,Technology,Semiconductors,NASDAQ,137.59,96,71,89,88,4769730048.0,29.709999084472656
244,AVAV,Industrials,Aerospace & Defense,NASDAQ,137.03,96,96,87,79,6170440192.0,192.80999755859372
248,DAKT,Technology,Electronic Components,NASDAQ,136.15,95,86,87,94,486658080.0,13.300000190734863
249,TSM,Technology,Semiconductors,NYSE,135.86,95,91,90,69,872200536064.0,172.07000732421875
251,SE,Consumer Cyclical,Internet Retail,NYSE,135.67,95,93,54,13,43810652160.0,74.9000015258789
252,SKYW,Industrials,Airlines,NASDAQ,135.54,95,94,96,96,3060527104.0,80.61000061035156
255,CENX,Basic Materials,Aluminum,NASDAQ,135.36,95,98,93,90,1417390592.0,16.389999389648438
256,TREE,Financial Services,Financial Conglomerates,NASDAQ,135.36,95,98,95,94,551858368.0,39.9900016784668
257,TNK,Energy,Oil & Gas Midstream,NYSE,135.36,95,94,88,93,2401464832.0,71.0199966430664
258,RDNT,Healthcare,Diagnostics & Research,NASDAQ,135.35,95,96,93,86,4309426176.0,58.119998931884766
259,BBAR,Financial Services,Banks - Regional,NYSE,135.3,95,96,95,83,2783302912.0,9.119999885559082
262,GSL,Industrials,Rental & Leasing Services,NYSE,134.8,95,93,61,74,999158144.0,29.399999618530277
264,NSSC,Industrials,Security & Protection Services,NASDAQ,134.76,95,93,81,78,1930649344.0,51.02000045776367
267,AGS,Consumer Cyclical,Gambling,NYSE,134.31,95,93,82,88,456094048.0,11.40999984741211
268,PSTG,Technology,Computer Hardware,NYSE,133.76,95,96,93,72,22229741568.0,62.709999084472656
269,FORM,Technology,Semiconductors,NASDAQ,133.7,95,94,81,85,4628656640.0,59.52999877929688
271,ANET,Technology,Computer Hardware,NYSE,133.5,95,90,92,91,106649968640.0,334.70001220703125
274,AVGO,Technology,Semiconductors,NASDAQ,132.94,95,90,92,93,839051444224.0,1592.0
275,FRPT,Consumer Defensive,Packaged Foods,NASDAQ,132.85,95,94,93,89,6354631680.0,128.0500030517578
287,CRUS,Technology,Semiconductors,NASDAQ,131.52,95,90,57,42,6796256768.0,126.86000061035156
288,PNTG,Healthcare,Medical Care Facilities,NASDAQ,131.45,95,95,92,79,680537344.0,22.559999465942383
290,EME,Industrials,Engineering & Construction,NYSE,131.39,95,95,95,75,18151991296.0,368.5199890136719
291,WSM,Consumer Cyclical,Specialty Retail,NYSE,131.37,95,95,97,93,19095648256.0,296.69000244140625
293,VECO,Technology,Semiconductor Equipment & Materials,NASDAQ,131.08,95,89,85,83,2466005504.0,45.83000183105469
295,COHR,Technology,Scientific & Technical Instruments,NYSE,130.73,95,88,90,68,11195210752.0,70.88999938964844
296,SILK,Healthcare,Medical Devices,NASDAQ,130.57,95,87,40,5,830688512.0,26.809999465942383
298,GE,Industrials,Aerospace & Defense,NYSE,130.54,95,95,92,86,180577828864.0,160.63999938964844
299,BV,Industrials,Specialty Business Services,NYSE,130.52,95,96,94,73,1289924992.0,13.420000076293944
301,BOOT,Consumer Cyclical,Apparel Retail,NYSE,130.1,95,89,81,33,4067703552.0,127.62000274658205
302,USLM,Basic Materials,Building Materials,NASDAQ,129.9,95,93,91,83,1876369280.0,359.4599914550781
303,BVN,Basic Materials,Other Precious Metals & Mining,NYSE,129.85,95,96,92,97,4360956928.0,16.770000457763672
305,MCBC,Financial Services,Banks—Regional,NASDAQ,129.63,94,92,35,74,473159232.0,14.479999542236328
307,WLFC,Industrials,Rental & Leasing Services,NASDAQ,129.54,94,92,50,43,410781888.0,67.22000122070312
308,GOGL,Industrials,Marine Shipping,NASDAQ,129.52,94,95,91,83,2604364544.0,13.720000267028809
309,TEVA,Healthcare,Drug Manufacturers—Specialty & Generic,NYSE,129.45,94,94,91,79,19238656000.0,16.25
310,GDDY,Technology,Software - Infrastructure,NYSE,129.41,94,93,89,89,19314552832.0,139.82000732421875
311,CRAI,Industrials,Consulting Services,NASDAQ,129.28,94,94,91,29,1188307584.0,172.3800048828125
312,LLY,Healthcare,Drug Manufacturers—General,NYSE,129.23,94,88,93,91,847248031744.0,901.260009765625
315,GRIN,Industrials,Marine Shipping,NASDAQ,129.01,94,95,78,40,266739888.0,13.829999923706056
318,LE,Consumer Cyclical,Apparel Retail,NASDAQ,128.52,94,95,82,69,450680416.0,13.5600004196167
319,NGVC,Consumer Defensive,Grocery Stores,NYSE,128.5,94,92,87,93,478401984.0,21.559999465942383
321,DKS,Consumer Cyclical,Specialty Retail,NYSE,128.28,94,90,94,74,18552872960.0,226.1999969482422
323,ONTO,Technology,Semiconductor Equipment & Materials,NYSE,128.17,94,95,91,91,11301428224.0,215.55999755859372
325,WIX,Technology,Software—Infrastructure,NASDAQ,127.99,94,93,87,89,9369390080.0,157.3699951171875
328,ARHS,Consumer Cyclical,Home Improvement Retail,NASDAQ,127.77,94,96,93,83,2656957952.0,16.969999313354492
329,ERJ,Industrials,Aerospace & Defense,NYSE,127.56,94,95,92,86,4982641152.0,27.399999618530277
331,STEP,Financial Services,Asset Management,NASDAQ,127.5,94,93,78,75,4999408640.0,45.41999816894531
333,NTAP,Technology,Computer Hardware,NASDAQ,127.47,94,92,87,82,26488776704.0,128.42999267578125
334,SNAP,Communication Services,Internet Content & Information,NYSE,127.39,94,90,27,95,24927397888.0,16.770000457763672
338,BKDT,,,NYSE,127.35,94,94,88,60,,91.25
340,DECK,Consumer Cyclical,Footwear & Accessories,NYSE,127.2,94,95,94,91,25655963648.0,981.260009765625
341,QTWO,Technology,Software—Application,NYSE,127.0,94,96,92,90,3477957888.0,58.83000183105469
342,GHM,Industrials,Specialty Industrial Machinery,NYSE,126.95,94,93,96,91,322421984.0,27.5
343,PMTS,Financial Services,Credit Services,NASDAQ,126.91,94,85,16,15,294968704.0,27.09000015258789
348,STRL,Industrials,Engineering & Construction,NASDAQ,126.66,94,95,95,95,3545598720.0,118.1500015258789
349,STRW,Real Estate,REIT—Healthcare Facilities,NYSE MKT,126.65,94,89,64,65,569388608.0,10.869999885559082
352,HSHP,Industrials,Marine Shipping,NYSE,126.51,94,92,79,81,371712256.0,9.010000228881836
354,WDC,Technology,Computer Hardware,NASDAQ,126.39,94,94,93,86,25175076864.0,75.47000122070312
356,CECO,Industrials,Pollution & Treatment Controls,NASDAQ,126.22,94,93,89,91,845439104.0,26.450000762939453
358,CDNA,Healthcare,Diagnostics & Research,NASDAQ,126.0,94,96,62,88,734330176.0,14.010000228881836
359,PRIM,Industrials,Engineering & Construction,NYSE,125.92,94,94,88,71,2960933632.0,51.0099983215332
362,FSLR,Technology,Solar,NASDAQ,125.6,94,95,32,39,28084346880.0,247.92999267578125
363,FN,Technology,Electronic Components,NYSE,125.54,94,92,79,87,9192808448.0,243.33999633789065
364,BNKU,,,NYSE ARCA,125.5,94,95,94,95,,29.21999931335449
366,FRO,Energy,Oil & Gas Midstream,NYSE,125.44,93,93,89,94,5494336000.0,26.100000381469727
368,KLAC,Technology,Semiconductor Equipment & Materials,NASDAQ,125.36,93,90,90,85,116236058624.0,813.2999877929688
369,CVLT,Technology,Software - Application,NASDAQ,125.27,93,90,89,70,5123945472.0,118.62999725341795
370,FIX,Industrials,Engineering & Construction,NYSE,125.18,93,94,96,87,11687848960.0,313.5
372,BHE,Technology,Electronic Components,NYSE,124.93,93,94,70,59,1439669248.0,39.15999984741211
373,ADSE,Industrials,Electrical Equipment & Parts,NASDAQ,124.83,93,89,96,96,552386048.0,11.369999885559082
375,TATT,Industrials,Aerospace & Defense,NASDAQ,124.75,93,95,90,93,150918784.0,14.239999771118164
376,LEVI,Consumer Cyclical,Apparel Manufacturing,NYSE,124.69,93,91,84,53,9369603072.0,23.1200008392334
377,PRMW,Consumer Defensive,Beverages—Non-Alcoholic,NYSE,124.65,93,92,83,53,3591427328.0,21.979999542236328
380,QCOM,Technology,Semiconductors,NASDAQ,124.35,93,95,87,80,253432430592.0,197.3300018310547
381,AVPT,Technology,Software - Infrastructure,NASDAQ,124.25,93,80,81,93,1806577536.0,10.170000076293944
382,KD,Technology,Information Technology Services,NYSE,124.15,93,93,84,91,5857335296.0,25.280000686645508
384,VIST,Energy,Oil & Gas E&P,NYSE,124.04,93,93,93,89,4332943360.0,45.119998931884766
386,GKOS,Healthcare,Medical Devices,NYSE,124.0,93,93,86,86,5711170560.0,116.66000366210938
387,SPXC,Industrials,Building Products & Equipment,NYSE,123.96,93,93,88,85,6120468992.0,141.3699951171875
390,FICO,Technology,Software—Application,NYSE,123.62,93,87,88,93,35133960192.0,1470.0
391,STNG,Energy,Oil & Gas Midstream,NYSE,123.57,93,90,84,85,4426081280.0,83.43000030517578
394,NU,Financial Services,Banks—Regional,NYSE,123.42,93,90,94,93,55890935808.0,12.68000030517578
395,HWM,Industrials,Aerospace & Defense,NYSE,123.4,93,93,87,76,32736276480.0,79.0
397,DY,Industrials,Engineering & Construction,NYSE,123.09,93,94,86,76,4897549312.0,166.4199981689453
398,EDRY,Industrials,Marine Shipping,NASDAQ,122.97,93,81,81,83,65754020.0,24.767000198364254
399,IDR,Basic Materials,Gold,NYSE MKT,122.87,93,93,92,74,122180440.0,9.149999618530272
400,PPC,Consumer Defensive,Packaged Foods,NASDAQ,122.85,93,86,89,77,8418584576.0,38.0099983215332
401,PINS,Communication Services,Internet Content & Information,NYSE,122.85,93,88,70,89,30209777664.0,44.400001525878906
403,LAKE,Consumer Cyclical,Apparel Manufacturing,NASDAQ,122.73,93,80,63,80,177436560.0,22.649999618530277
404,ATGE,Consumer Defensive,Education & Training Services,NYSE,122.71,93,89,72,94,2412080896.0,65.94999694824219
406,SSIC,Healthcare,Drug Manufacturers—Specialty & Generic,NASDAQ,122.42,93,85,78,41,73367488.0,11.829999923706056
407,AFBI,Financial Services,Banks - Regional,NASDAQ,122.36,93,74,65,65,134364240.0,21.149999618530277
408,FFNW,Financial Services,Banks—Regional,NASDAQ,122.34,93,93,93,62,190919680.0,20.68000030517578
409,MPWR,Technology,Semiconductors,NASDAQ,122.28,93,85,78,86,41495801856.0,816.4500122070312
410,BROS,Consumer Cyclical,Restaurants,NYSE,122.27,93,78,67,70,7021604352.0,41.459999084472656
411,INSW,Energy,Oil & Gas Midstream,NYSE,122.21,93,92,86,88,2798813696.0,59.9900016784668
415,NVO,Healthcare,Biotechnology,NYSE,122.12,93,86,89,85,629194358784.0,143.6699981689453
418,ARIS,Utilities,Utilities - Regulated Water,NYSE,122.06,93,94,93,23,828962880.0,14.9399995803833
422,VERX,Technology,Software—Application,NASDAQ,121.89,93,87,88,86,5290938880.0,35.11000061035156
423,NEXT,Energy,Oil & Gas E&P,NASDAQ,121.79,93,88,48,22,1965914240.0,8.020000457763672
424,KKR,Financial Services,Asset Management,NYSE,121.76,93,92,92,93,101859246080.0,105.77999877929688
425,BPMC,Healthcare,Biotechnology,NASDAQ,121.68,93,92,92,97,6681849344.0,103.91999816894533
426,SILV,Basic Materials,Other Precious Metals & Mining,NYSE MKT,121.66,93,95,67,74,1189736704.0,8.3100004196167
429,PSFE,Technology,Software—Infrastructure,NYSE,121.49,92,93,80,38,1074468480.0,17.829999923706055
430,ULBI,Industrials,Electrical Equipment & Parts,NASDAQ,121.47,92,95,94,74,181514432.0,10.329999923706056
431,COKE,Consumer Defensive,Beverages - Non-Alcoholic,NASDAQ,121.43,92,87,77,95,9598002176.0,1062.6700439453125
433,CMG,Consumer Cyclical,Restaurants,NYSE,121.33,92,89,89,83,94147198976.0,65.86000061035156
434,HIMX,Technology,Semiconductors,NASDAQ,121.32,92,64,21,31,1294704768.0,8.279999732971191
439,MCY,Financial Services,Insurance—Property & Casualty,NYSE,121.02,92,93,93,82,2833339136.0,51.70000076293945
441,ACIW,Technology,Software - Infrastructure,NASDAQ,120.97,92,84,78,85,3797948928.0,38.060001373291016
442,WES,Energy,Oil & Gas Midstream,NYSE,120.96,92,87,86,66,14957102080.0,39.400001525878906
444,TRGP,Energy,Oil & Gas Midstream,NYSE,120.82,92,87,88,69,26586085376.0,127.5
445,TXRH,Consumer Cyclical,Restaurants,NASDAQ,120.81,92,90,88,69,11337704448.0,172.02000427246094
449,AZZ,Industrials,Specialty Business Services,NYSE,120.69,92,94,93,88,2355742720.0,78.12000274658203
450,SLVM,Basic Materials,Paper & Paper Products,NYSE,120.69,92,92,87,69,2891284480.0,68.91000366210938
451,KEX,Industrials,Marine Shipping,NYSE,120.64,92,92,78,53,6913796608.0,119.3000030517578
455,NFLX,Communication Services,Entertainment,NASDAQ,120.51,92,87,90,85,295455883264.0,677.6900024414062
456,HWKN,Basic Materials,Specialty Chemicals,NASDAQ,120.42,92,91,85,91,1873532928.0,88.87000274658203
457,AROC,Energy,Oil & Gas Equipment & Services,NYSE,120.41,92,91,94,93,2983499776.0,19.81999969482422
458,APH,Technology,Electronic Components,NYSE,120.4,92,91,82,72,83760373760.0,67.16000366210938
459,AMAT,Technology,Semiconductor Equipment & Materials,NASDAQ,120.38,92,88,90,79,205197033472.0,232.1699981689453
462,TT,Industrials,Building Products & Equipment,NYSE,120.09,92,91,88,82,73582501888.0,329.760009765625
463,VIASP,Utilities,Utilities—Regulated Electric,NASDAQ,120.03,92,92,79,43,,24.040000915527344
464,UTHR,Healthcare,Biotechnology,NASDAQ,119.93,92,77,45,34,12211878912.0,318.95001220703125
465,VZIO,Technology,Consumer Electronics,NYSE,119.9,92,89,92,71,2131800320.0,10.720000267028809
467,TNP,Energy,Oil & Gas Midstream,NYSE,119.76,92,92,83,89,914378560.0,29.729999542236328
468,PAHC,Healthcare,Drug Manufacturers—Specialty & Generic,NASDAQ,119.71,92,91,39,21,708002880.0,17.469999313354492
469,LDOS,Technology,Information Technology Services,NYSE,119.69,92,90,86,71,19452950528.0,146.38999938964844
472,CRBG,Financial Services,Asset Management,NYSE,119.46,92,93,93,87,17741991936.0,29.1200008392334
473,RCL,Consumer Cyclical,Travel Services,NYSE,119.42,92,91,89,95,38983225344.0,161.39999389648438
474,GEL,Energy,Oil & Gas Midstream,NYSE,119.39,92,77,57,80,1606727680.0,14.25
475,GWRE,Technology,Software - Application,NYSE,119.24,92,80,82,87,11201702912.0,134.86000061035156
476,LRCX,Technology,Semiconductor Equipment & Materials,NASDAQ,119.11,92,84,91,88,142452768768.0,1055.760009765625
478,NHC,Healthcare,Medical Care Facilities,NYSE MKT,118.92,92,87,85,94,1629904128.0,106.98999786376952
479,GLNG,Energy,Oil & Gas Midstream,NASDAQ,118.92,92,78,61,58,2974931200.0,30.709999084472656
480,COST,Consumer Defensive,Discount Stores,NASDAQ,118.85,92,87,82,83,386033942528.0,856.8400268554688
482,GNK,Industrials,Marine Shipping,NYSE,118.54,92,91,87,76,872136704.0,21.520000457763672
484,CASY,Consumer Cyclical,Specialty Retail,NASDAQ,118.52,92,81,79,67,13949191168.0,381.6900024414063
486,WIRE,Industrials,Electrical Equipment & Parts,NASDAQ,118.51,92,90,87,85,4563810816.0,289.6199951171875
487,TPL,Energy,Oil & Gas E&P,NYSE,118.4,92,74,57,28,16628063232.0,743.02001953125
489,SLG,Real Estate,REIT—Office,NYSE,118.18,91,92,93,93,3477626624.0,55.119998931884766
490,PAAS,Basic Materials,Gold,NYSE,118.07,91,94,34,38,7235447296.0,20.1200008392334
491,LPG,Energy,Oil & Gas Midstream,NYSE,118.07,91,94,91,98,1831781760.0,42.470001220703125
492,NWG,Financial Services,Banks—Regional,NYSE,118.07,91,91,75,33,33674817536.0,8.079999923706055
495,DRS,Industrials,Aerospace & Defense,NASDAQ,117.82,91,84,82,85,6870637568.0,25.940000534057617
496,VCTR,Financial Services,Asset Management,NASDAQ,117.81,91,93,84,63,3155254528.0,48.59999847412109
497,SQSP,Technology,Software—Infrastructure,NYSE,117.75,91,90,70,60,6026641408.0,43.540000915527344
501,TER,Technology,Semiconductor Equipment & Materials,NASDAQ,117.56,91,91,50,43,22336505856.0,146.8699951171875
503,SRPT,Healthcare,Biotechnology,NASDAQ,117.54,91,35,69,15,11587672064.0,156.91000366210938
504,STCN,Communication Services,Advertising Agencies,NASDAQ,117.42,91,83,32,26,74080816.0,12.84000015258789
506,HALO,Healthcare,Biotechnology,NASDAQ,117.35,91,63,62,23,6398064128.0,52.0
507,DAC,Industrials,Marine Shipping,NYSE,117.27,91,86,64,85,1741503872.0,93.56999969482422
511,IMMR,Technology,Software—Application,NASDAQ,117.2,91,91,51,31,339890720.0,9.579999923706056
512,SN,Consumer Cyclical,"Furnishings, Fixtures & Appliances",NYSE,117.14,91,92,68,44,10521380864.0,77.19999694824219
515,MEDP,Healthcare,Diagnostics & Research,NASDAQ,117.03,91,87,93,87,12485999616.0,405.3299865722656
518,PWP,Financial Services,Capital Markets,NASDAQ,116.75,91,91,89,86,1369407360.0,15.079999923706056
519,ELAN,Healthcare,Drug Manufacturers—Specialty & Generic,NYSE,116.73,91,89,87,90,8974345216.0,17.969999313354492
