Rank,Ticker,Sector,Industry,Exchange,Relative Strength,Percentile,1 Month Ago,3 Months Ago,6 Months Ago,Market Cap,Close
82,KEQU,Consumer Cyclical,"Furnishings, Fixtures & Appliances",NASDAQ,193.71,98,98,98,95,104394888.0,54.5
85,DCTH,Healthcare,Medical Devices,NASDAQ,192.23,98,97,95,41,212283504.0,10.539999961853027
87,CAVA,Consumer Cyclical,Restaurants,NYSE,191.4,98,94,96,87,10877130752.0,118.0999984741211
89,CLPT,Healthcare,Medical Devices,NASDAQ,187.59,98,72,23,32,143956576.0,12.75
90,VIRC,Consumer Cyclical,"Furnishings, Fixtures & Appliances",NASDAQ,187.52,98,98,97,96,256325664.0,16.459999084472656
91,WLFC,Industrials,Rental & Leasing Services,NASDAQ,186.16,98,97,92,50,410781888.0,109.2300033569336
96,QTTB,Healthcare,Biotechnology,NASDAQ,181.27,98,97,95,65,217226800.0,37.81999969482422
98,DOYU,Communication Services,Internet Content & Information,NASDAQ,180.4,98,97,82,18,324264896.0,19.15999984741211
99,OCUL,Healthcare,Biotechnology,NASDAQ,180.01,98,98,71,98,850340544.0,9.039999961853027
104,CMPO,Industrials,Metal Fabrication,NASDAQ,178.49,98,85,81,18,518202016.0,11.720000267028809
105,PNTG,Healthcare,Medical Care Facilities,NASDAQ,177.68,98,97,95,91,680537344.0,34.470001220703125
109,USAP,Basic Materials,Steel,NASDAQ,176.59,98,96,98,94,306204480.0,42.31999969482422
111,TLN,,,NASDAQ,176.42,98,94,94,91,,151.86000061035156
114,EVER,Communication Services,Internet Content & Information,NASDAQ,175.49,98,98,98,93,663600512.0,23.350000381469727
116,ARQT,Healthcare,Biotechnology,NASDAQ,175.2,98,96,95,98,943476544.0,10.529999732971191
118,PLSE,Healthcare,Medical Instruments & Supplies,NASDAQ,172.89,98,98,94,95,640242240.0,18.34000015258789
119,TMDX,Healthcare,Medical Devices,NASDAQ,172.83,98,97,96,68,4765039104.0,176.11000061035156
121,TPC,Industrials,Engineering & Construction,NYSE,171.51,98,98,99,89,1027907392.0,23.11000061035156
124,BVS,Healthcare,Medical Devices,NASDAQ,170.61,97,97,96,94,371476640.0,9.65999984741211
127,GDS,Technology,Information Technology Services,NASDAQ,168.58,97,80,32,6,1717016704.0,16.610000610351562
128,PRM,Basic Materials,Specialty Chemicals,NYSE,168.53,97,97,89,69,1159015168.0,11.350000381469728
129,HA,Industrials,Airlines,NASDAQ,167.86,97,92,95,87,661073472.0,17.479999542236328
130,FIP,Industrials,Conglomerates,NASDAQ,167.76,97,98,98,90,851178752.0,9.25
132,SPRY,Healthcare,Biotechnology,NASDAQ,167.44,97,96,84,89,878840320.0,13.960000038146973
134,FEDU,Consumer Defensive,Education & Training Services,NYSE,167.07,97,94,31,34,26804084.0,20.5
135,INOD,Technology,Information Technology Services,NASDAQ,166.06,97,99,92,21,397365056.0,18.88999938964844
136,INGN,Healthcare,Medical Devices,NASDAQ,165.85,97,91,78,42,180246928.0,12.979999542236328
139,ESOA,Industrials,Engineering & Construction,NASDAQ,165.42,97,89,95,98,127548672.0,10.359999656677246
140,STOK,Healthcare,Biotechnology,NASDAQ,165.12,97,98,98,88,776065344.0,13.869999885559082
143,EWTX,Healthcare,Biotechnology,NASDAQ,164.62,97,94,97,98,1511381888.0,19.780000686645508
144,VRNA,Healthcare,Biotechnology,NASDAQ,164.29,97,84,12,40,1025684736.0,27.170000076293945
145,VHI,Basic Materials,Chemicals,NYSE,164.26,97,91,92,24,553888832.0,28.549999237060547
149,HOV,Consumer Cyclical,Residential Construction,NYSE,163.42,97,97,83,93,853314688.0,221.27999877929688
154,NVDA,Technology,Semiconductors,NASDAQ,160.33,97,96,97,98,3335037648896.0,128.3000030517578
157,SFM,Consumer Defensive,Grocery Stores,NASDAQ,159.75,97,97,96,94,7812086784.0,102.63999938964844
160,CLMB,Technology,Electronics & Computer Distribution,NASDAQ,159.23,97,81,63,90,257776016.0,92.6999969482422
161,CRDO,Technology,Semiconductors,NASDAQ,158.94,97,92,90,90,4769730048.0,35.380001068115234
162,CRS,Industrials,Metal Fabrication,NYSE,158.91,97,98,96,64,4986626048.0,143.86000061035156
163,PRCT,Healthcare,Medical Devices,NASDAQ,158.36,97,94,96,85,3188300288.0,81.45999908447266
164,HBB,Consumer Cyclical,"Furnishings, Fixtures & Appliances",NYSE,158.23,97,82,91,91,248969600.0,28.25
170,KYMR,Healthcare,Biotechnology,NASDAQ,157.53,97,97,73,96,1914379008.0,48.93999862670898
173,MMYT,Consumer Cyclical,Travel Services,NASDAQ,156.6,97,98,96,95,8979321856.0,97.95999908447266
174,IESC,Industrials,Engineering & Construction,NASDAQ,156.4,97,95,97,96,2759391488.0,181.4199981689453
175,TELZ,,,NYSE MKT,156.35,97,98,46,82,,23.200000762939453
176,ANAB,Healthcare,Biotechnology,NASDAQ,156.31,97,95,78,88,625322752.0,36.84000015258789
177,GATO,Basic Materials,Other Precious Metals & Mining,NYSE,156.12,97,97,98,91,744387584.0,12.520000457763672
179,UG,Consumer Defensive,Household & Personal Products,NASDAQ,155.24,97,93,75,38,41119164.0,14.399999618530272
181,CLBT,Technology,Software - Infrastructure,NASDAQ,154.71,97,93,81,94,2459457792.0,17.399999618530273
182,PTGX,Healthcare,Biotechnology,NASDAQ,154.23,96,96,72,90,1911472000.0,42.2599983215332
183,THC,Healthcare,Medical Care Facilities,NYSE,154.22,96,97,95,89,13456809984.0,163.8699951171875
185,REVG,Industrials,Farm & Heavy Construction Machinery,NYSE,154.03,96,97,98,95,1426091264.0,30.1299991607666
186,INLX,Technology,Software—Application,NYSE MKT,153.91,96,87,79,97,24188086.0,9.529999732971191
189,RKT,Financial Services,Mortgage Finance,NYSE,153.07,96,92,87,88,28418390016.0,20.350000381469727
191,PRAX,Healthcare,Biotechnology,NASDAQ,152.81,96,98,97,99,644796736.0,53.52000045776367
194,ALNY,Healthcare,Biotechnology,NASDAQ,152.66,96,90,25,18,19462060032.0,280.260009765625
196,HWKN,Basic Materials,Specialty Chemicals,NASDAQ,152.46,96,95,91,84,1873532928.0,124.88999938964844
199,CNTA,Healthcare,Biotechnology,NASDAQ,151.68,96,84,77,97,962569728.0,13.5
200,TISI,Industrials,Specialty Business Services,NYSE,151.55,96,83,82,20,34924232.0,13.3100004196167
205,SMC,,,NYSE,150.35,96,96,97,80,,36.540000915527344
206,SN,Consumer Cyclical,"Furnishings, Fixtures & Appliances",NYSE,150.31,96,93,93,74,10521380864.0,90.5500030517578
207,FEIM,Technology,Communication Equipment,NASDAQ,150.3,96,94,55,88,86429664.0,14.1899995803833
208,CNK,Communication Services,Entertainment,NYSE,150.15,96,89,57,69,2416333568.0,28.18000030517578
210,SILK,Healthcare,Medical Devices,NASDAQ,150.06,96,97,86,39,830688512.0,27.100000381469727
211,HMST,Financial Services,Banks—Regional,NASDAQ,149.98,96,95,59,95,198004800.0,15.0
217,SNCR,Technology,Software—Infrastructure,NASDAQ,149.44,96,94,74,92,93892136.0,13.75
219,ANF,Consumer Cyclical,Apparel Retail,NYSE,148.93,96,97,99,99,9468789760.0,166.61000061035156
222,CVLT,Technology,Software - Application,NASDAQ,148.58,96,96,88,90,5123945472.0,151.47999572753906
224,APEI,Consumer Defensive,Education & Training Services,NASDAQ,148.35,96,99,98,97,287177152.0,16.139999389648438
226,BWIN,Financial Services,Insurance Brokers,NASDAQ,148.12,96,96,90,86,2213762816.0,45.5099983215332
228,SE,Consumer Cyclical,Internet Retail,NYSE,147.95,96,78,91,82,43810652160.0,82.31999969482422
229,CRNX,Healthcare,Biotechnology,NASDAQ,147.82,96,96,94,96,3492687616.0,54.470001220703125
231,MDWD,Healthcare,Biotechnology,NASDAQ,147.46,96,94,94,95,135447280.0,20.100000381469727
233,COHR,Technology,Scientific & Technical Instruments,NYSE,146.96,96,90,83,95,11195210752.0,79.4800033569336
235,CALT,Healthcare,Biotechnology,NASDAQ,146.69,96,97,98,83,1048215232.0,40.5099983215332
237,MOD,Consumer Cyclical,Auto Parts,NYSE,146.56,96,96,97,98,5115531776.0,116.91000366210938
241,HMY,Basic Materials,Gold,NYSE,145.73,96,93,95,94,5547788288.0,10.25
243,JXN,Financial Services,Insurance—Life,NYSE,145.43,95,97,97,92,5450616832.0,86.37000274658203
248,QTWO,Technology,Software—Application,NYSE,145.05,95,95,95,89,3477957888.0,74.5
250,LE,Consumer Cyclical,Apparel Retail,NASDAQ,144.73,95,96,96,80,450680416.0,16.700000762939453
251,BKTI,Technology,Communication Equipment,NYSE MKT,144.63,95,29,62,30,47622796.0,21.43000030517578
256,ACIW,Technology,Software - Infrastructure,NASDAQ,144.01,95,94,87,80,3797948928.0,49.13999938964844
257,NMM,Industrials,Marine Shipping,NYSE,143.99,95,93,97,93,1481148544.0,52.959999084472656
258,PI,Technology,Communication Equipment,NASDAQ,143.86,95,95,96,82,4079125504.0,164.66000366210938
262,IDR,Basic Materials,Gold,NYSE MKT,143.15,95,95,94,90,122180440.0,12.050000190734863
264,IRM,Real Estate,REIT—Specialty,NYSE,142.76,95,92,82,88,26000896000.0,114.83999633789062
267,MIRM,Healthcare,Biotechnology,NASDAQ,142.38,95,93,23,38,1378640256.0,44.25
268,ERJ,Industrials,Aerospace & Defense,NYSE,142.31,95,95,93,86,4982641152.0,33.20000076293945
269,RUN,Technology,Solar,NASDAQ,142.19,95,89,52,14,2801820416.0,20.81999969482422
272,SLG,Real Estate,REIT—Office,NYSE,142.06,95,96,93,93,3477626624.0,66.94999694824219
273,APP,Technology,Software - Application,NASDAQ,141.96,95,95,97,98,26597492736.0,90.3000030517578
276,TGTX,Healthcare,Biotechnology,NASDAQ,141.71,95,93,52,75,2457233664.0,23.11000061035156
279,TRUP,Financial Services,Insurance—Specialty,NASDAQ,141.51,95,92,64,31,1177414400.0,47.209999084472656
280,ZIM,Industrials,Marine Shipping,NYSE,141.42,95,93,98,55,2471393536.0,19.979999542236328
281,MAMA,Consumer Defensive,Packaged Foods,NASDAQ,141.34,95,94,96,95,236620688.0,8.010000228881836
283,LC,Financial Services,Credit Services,NYSE,140.85,95,93,77,52,917851200.0,12.020000457763672
284,BLFS,Healthcare,Medical Instruments & Supplies,NASDAQ,140.7,95,94,87,58,919533184.0,25.850000381469727
285,COKE,Consumer Defensive,Beverages - Non-Alcoholic,NASDAQ,140.67,95,93,86,80,9598002176.0,1334.1500244140625
286,UFPT,Healthcare,Medical Devices,NASDAQ,140.6,95,96,90,87,1922454912.0,337.8699951171875
287,STEP,Financial Services,Asset Management,NASDAQ,140.31,95,94,93,83,4999408640.0,54.16999816894531
289,NTRA,Healthcare,Diagnostics & Research,NASDAQ,140.06,95,95,95,94,13261495296.0,120.2699966430664
291,GRND,Technology,Software - Application,NYSE,139.86,95,91,90,81,1742705920.0,11.979999542236328
292,BLBD,Consumer Cyclical,Auto Manufacturers,NASDAQ,139.82,95,97,98,93,1851384448.0,48.08000183105469
294,BFH,Financial Services,Credit Services,NYSE,139.72,95,93,83,72,2025026944.0,57.11000061035156
295,AMRX,Healthcare,Drug Manufacturers - Specialty & Generic,NASDAQ,139.71,95,93,95,95,2074134656.0,8.479999542236328
298,HTLF,Financial Services,Banks - Regional,NASDAQ,139.38,95,91,90,49,1832721536.0,55.0
301,GKOS,Healthcare,Medical Devices,NYSE,139.03,95,88,93,88,5711170560.0,135.25999450683594
305,MG,Industrials,Security & Protection Services,NYSE,138.79,94,85,80,88,241542608.0,11.850000381469728
307,VIRT,Financial Services,Capital Markets,NASDAQ,138.54,94,91,80,57,3815098368.0,30.88999938964844
309,LTH,Consumer Cyclical,Leisure,NYSE,138.25,94,91,60,20,3654587392.0,24.420000076293945
311,BV,Industrials,Specialty Business Services,NYSE,137.89,94,94,95,87,1289924992.0,15.670000076293944
316,WLDN,Industrials,Engineering & Construction,NASDAQ,137.3,94,92,95,38,423770464.0,38.79999923706055
317,PETQ,Healthcare,Drug Manufacturers—Specialty & Generic,NASDAQ,137.12,94,78,83,58,660787456.0,30.5
318,PLTR,Technology,Software—Infrastructure,NYSE,136.92,94,88,73,96,57498558464.0,30.84000015258789
319,BBAR,Financial Services,Banks - Regional,NYSE,136.88,94,92,98,90,2783302912.0,9.460000038146973
320,HOOD,Financial Services,Capital Markets,NASDAQ,136.74,94,95,96,94,19211354112.0,21.36000061035156
326,RDNT,Healthcare,Diagnostics & Research,NASDAQ,135.93,94,95,94,93,4309426176.0,64.30999755859375
327,RSI,Consumer Cyclical,Gambling,NYSE,135.77,94,98,97,89,2178609920.0,9.140000343322754
328,ACR,Real Estate,REIT - Mortgage,NYSE,135.76,94,90,89,84,102189840.0,15.739999771118164
332,EAT,Consumer Cyclical,Restaurants,NYSE,135.43,94,94,96,87,3028023296.0,71.51000213623047
334,BWAY,Healthcare,Medical Devices,NASDAQ,135.3,94,97,95,97,102462424.0,8.039999961853027
337,PHAT,Healthcare,Biotechnology,NASDAQ,135.18,94,78,30,37,694812800.0,15.720000267028809
338,ICUI,Healthcare,Medical Instruments & Supplies,NASDAQ,135.07,94,69,28,22,2914417152.0,163.91000366210938
339,GDDY,Technology,Software - Infrastructure,NYSE,135.05,94,92,93,85,19314552832.0,164.72000122070312
341,PDM,Real Estate,REIT—Office,NYSE,134.86,94,87,78,30,919271232.0,9.699999809265137
342,SPOT,Communication Services,Internet Content & Information,NYSE,134.85,94,94,93,94,61507686400.0,339.4700012207031
343,PWP,Financial Services,Capital Markets,NASDAQ,134.82,94,94,91,85,1369407360.0,20.149999618530277
344,AGIO,Healthcare,Biotechnology,NASDAQ,134.59,94,96,86,85,2416259072.0,47.09000015258789
349,AU,Basic Materials,Gold,NYSE,134.05,94,83,77,73,9599055872.0,30.690000534057617
350,ARIS,Utilities,Utilities - Regulated Water,NYSE,133.94,94,95,94,85,828962880.0,16.770000457763672
351,NWG,Financial Services,Banks—Regional,NYSE,133.94,94,94,91,68,33674817536.0,9.40999984741211
352,CRUS,Technology,Semiconductors,NASDAQ,133.87,94,94,89,65,6796256768.0,143.35000610351562
353,ENVA,Financial Services,Credit Services,NYSE,133.86,94,94,77,87,1634150528.0,82.62000274658203
354,NGVC,Consumer Defensive,Grocery Stores,NYSE,133.83,94,97,95,84,478401984.0,25.600000381469727
355,NU,Financial Services,Banks—Regional,NYSE,133.83,94,82,90,94,55890935808.0,14.699999809265137
357,ZUMZ,Consumer Cyclical,Apparel Retail,NASDAQ,133.77,94,90,59,24,371819392.0,28.299999237060547
361,STRT,Consumer Cyclical,Auto Parts,NASDAQ,133.32,94,44,81,74,111939528.0,37.97999954223633
362,NVRI,Industrials,Waste Management,NYSE,133.28,94,90,74,64,671264832.0,11.460000038146973
363,PIPR,Financial Services,Capital Markets,NYSE,133.25,93,95,88,86,3220285184.0,269.8900146484375
367,BSRR,Financial Services,Banks - Regional,NASDAQ,133.15,93,92,76,43,310158624.0,29.350000381469727
368,NHC,Healthcare,Medical Care Facilities,NYSE MKT,133.07,93,96,90,90,1629904128.0,132.0500030517578
369,NMRK,Real Estate,Real Estate Services,NASDAQ,132.91,93,94,85,90,2430948608.0,13.5
370,IBCP,Financial Services,Banks—Regional,NASDAQ,132.83,93,93,81,79,503538816.0,33.79999923706055
371,MMM,Industrials,Conglomerates,NYSE,132.79,93,92,84,30,55762190336.0,131.39999389648438
373,FUNC,Financial Services,Banks - Regional,NASDAQ,132.69,93,90,73,83,130313344.0,28.68000030517578
375,CSWI,Industrials,Specialty Industrial Machinery,NASDAQ,132.66,93,90,88,90,4174777088.0,327.2300109863281
376,UWMC,Financial Services,Mortgage Finance,NYSE,132.64,93,88,86,83,11598940160.0,9.350000381469728
377,MRUS,Healthcare,Biotechnology,NASDAQ,132.58,93,96,96,97,3654148864.0,53.0099983215332
378,NRG,Utilities,Utilities—Independent Power Producers,NYSE,132.52,93,89,97,93,16661401600.0,83.5999984741211
379,HNNA,Financial Services,Asset Management,NASDAQ,132.48,93,76,62,39,54824916.0,10.079999923706056
383,CPF,Financial Services,Banks - Regional,NYSE,132.08,93,90,78,61,551933312.0,27.56999969482422
384,GRBK,Consumer Cyclical,Residential Construction,NYSE,131.98,93,91,62,71,2598791680.0,78.52999877929688
385,QFIN,Financial Services,Credit Services,NASDAQ,131.97,93,70,85,36,3070924288.0,25.71999931335449
386,PSFE,Technology,Software—Infrastructure,NYSE,131.92,93,95,93,75,1074468480.0,21.649999618530277
387,DAKT,Technology,Electronic Components,NASDAQ,131.91,93,96,87,84,486658080.0,15.350000381469728
389,MCY,Financial Services,Insurance—Property & Casualty,NYSE,131.68,93,92,94,92,2833339136.0,63.34999847412109
390,BOOT,Consumer Cyclical,Apparel Retail,NYSE,131.65,93,91,92,71,4067703552.0,141.00999450683594
396,AEM,Basic Materials,Gold,NYSE,131.23,93,88,87,61,32214157312.0,82.2699966430664
397,HWM,Industrials,Aerospace & Defense,NYSE,131.21,93,96,93,90,32736276480.0,96.9499969482422
398,LNTH,Healthcare,Drug Manufacturers—Specialty & Generic,NASDAQ,130.99,93,95,71,20,5623330816.0,109.1500015258789
399,SCVL,Consumer Cyclical,Apparel Retail,NASDAQ,130.97,93,92,92,86,1016263552.0,43.11000061035156
400,HALO,Healthcare,Biotechnology,NASDAQ,130.93,93,92,70,53,6398064128.0,63.20000076293945
401,KGC,Basic Materials,Gold,NYSE,130.83,93,93,93,67,9239027712.0,8.949999809265137
403,UHS,Healthcare,Medical Care Facilities,NYSE,130.74,93,89,84,87,12644933632.0,235.3600006103516
404,USLM,Basic Materials,Building Materials,NASDAQ,130.63,93,96,93,90,1876369280.0,79.0
405,BURL,Consumer Cyclical,Apparel Retail,NYSE,130.59,93,93,89,75,14923795456.0,278.989990234375
406,XOMA,Healthcare,Biotechnology,NASDAQ,130.42,93,82,91,91,271063008.0,29.46999931335449
407,HIFS,Financial Services,Banks—Regional,NASDAQ,130.42,93,89,36,23,370969536.0,254.9900054931641
408,TEVA,Healthcare,Drug Manufacturers—Specialty & Generic,NYSE,130.38,93,93,95,91,19238656000.0,18.76000022888184
410,DECA,Financial Services,Shell Companies,NASDAQ,130.35,93,86,66,5,44155148.0,11.479999542236328
412,PAHC,Healthcare,Drug Manufacturers—Specialty & Generic,NASDAQ,130.26,93,87,91,50,708002880.0,21.059999465942383
416,MPWR,Technology,Semiconductors,NASDAQ,130.15,93,87,82,89,41495801856.0,945.4600219726562
418,SPXC,Industrials,Building Products & Equipment,NYSE,129.85,93,90,93,89,6120468992.0,159.10000610351562
419,PRG,Industrials,Rental & Leasing Services,NYSE,129.76,93,89,79,56,1537015680.0,47.119998931884766
420,TPL,Energy,Oil & Gas E&P,NYSE,129.75,93,93,74,32,16628063232.0,858.3200073242188
421,DKS,Consumer Cyclical,Specialty Retail,NYSE,129.72,93,89,95,89,18552872960.0,236.3000030517578
422,TRAK,Technology,Software—Application,NYSE,129.7,93,93,93,94,291764640.0,18.690000534057617
423,KNSA,Healthcare,Biotechnology,NASDAQ,129.64,93,91,63,87,1291109760.0,27.059999465942383
428,WING,Consumer Cyclical,Restaurants,NASDAQ,129.09,92,93,93,96,11619653632.0,407.4700012207031
429,TRGP,Energy,Oil & Gas Midstream,NYSE,129.05,92,89,89,85,26586085376.0,145.1300048828125
430,PHIN,Consumer Cyclical,Auto Parts,NYSE,129.0,92,85,90,75,1870262016.0,48.400001525878906
431,KKR,Financial Services,Asset Management,NYSE,128.97,92,95,90,93,101859246080.0,122.38999938964844
432,JEF,Financial Services,Capital Markets,NYSE,128.93,92,92,85,78,9860045824.0,58.59999847412109
433,FISI,Financial Services,Banks—Regional,NASDAQ,128.87,92,94,52,50,271710976.0,25.459999084472656
434,SOHU,Communication Services,Electronic Gaming & Multimedia,NASDAQ,128.71,92,90,83,33,415091680.0,15.329999923706056
437,CRTO,Communication Services,Advertising Agencies,NASDAQ,128.54,92,89,85,70,2009571968.0,47.4900016784668
438,AGX,Industrials,Engineering & Construction,NYSE,128.49,92,94,95,65,1036293632.0,76.87000274658203
439,FICO,Technology,Software—Application,NYSE,128.47,92,94,82,90,35133960192.0,1714.9000244140625
441,VNO,Real Estate,REIT—Office,NYSE,128.41,92,74,72,82,5001083904.0,34.20000076293945
444,IGIC,Financial Services,Insurance—Diversified,NASDAQ,128.17,92,92,88,77,680725760.0,18.100000381469727
445,HIW,Real Estate,REIT—Office,NYSE,128.16,92,87,80,71,2831288576.0,31.950000762939453
449,VNOM,Energy,Oil & Gas Midstream,NASDAQ,127.64,92,86,84,82,6633830912.0,47.90999984741211
450,GHM,Industrials,Specialty Industrial Machinery,NYSE,127.51,92,95,94,93,322421984.0,31.93000030517578
451,GLNG,Energy,Oil & Gas Midstream,NASDAQ,127.46,92,92,83,38,2974931200.0,32.869998931884766
453,MHK,Consumer Cyclical,"Furnishings, Fixtures & Appliances",NYSE,127.42,92,94,75,82,7120735744.0,154.07000732421875
454,AMAL,Financial Services,Banks - Regional,NASDAQ,127.4,92,90,86,77,762184256.0,31.989999771118164
455,MLI,Industrials,Metal Fabrication,NYSE,127.29,92,92,89,83,6268282368.0,69.79000091552734
456,SHG,Financial Services,Banks—Regional,NYSE,127.24,92,90,74,81,17105216512.0,44.95000076293945
458,BCS,Financial Services,Banks - Diversified,NYSE,127.2,92,91,92,79,39232618496.0,12.449999809265137
461,PPC,Consumer Defensive,Packaged Foods,NASDAQ,127.02,92,89,88,84,8418584576.0,44.72999954223633
463,OPXS,Industrials,Aerospace & Defense,NASDAQ,126.73,92,94,96,97,49477288.0,8.140000343322754
464,ESEA,Industrials,Marine Shipping,NASDAQ,126.71,92,80,88,93,245501552.0,45.86000061035156
465,BSVN,Financial Services,Banks - Regional,NASDAQ,126.71,92,95,79,64,262179664.0,39.09999847412109
466,ORRF,Financial Services,Banks—Regional,NASDAQ,126.65,92,91,73,78,271501728.0,35.439998626708984
467,EGO,Basic Materials,Gold,NYSE,126.52,92,87,92,69,3030966272.0,17.739999771118164
468,FSFG,Financial Services,Banks—Regional,NASDAQ,126.52,92,83,66,61,112883824.0,23.34000015258789
470,LAKE,Consumer Cyclical,Apparel Manufacturing,NASDAQ,126.45,92,91,86,77,177436560.0,23.65999984741211
471,TPB,Consumer Defensive,Tobacco,NYSE,126.38,92,93,88,71,557021952.0,39.18000030517578
472,ERIE,Financial Services,Insurance Brokers,NASDAQ,126.38,92,90,78,93,18662264832.0,488.5400085449219
474,NTAP,Technology,Computer Hardware,NASDAQ,126.35,92,89,90,88,26488776704.0,133.1199951171875
478,GVA,Industrials,Engineering & Construction,NYSE,126.21,92,92,90,79,2774896640.0,73.87000274658203
479,CFB,Financial Services,Banks - Regional,NASDAQ,126.2,92,93,72,64,642287808.0,17.610000610351562
480,KRYS,Healthcare,Biotechnology,NASDAQ,126.09,92,93,81,94,4940603392.0,198.22000122070312
481,BKU,Financial Services,Banks - Regional,NYSE,126.06,92,91,77,45,2078986624.0,38.06999969482422
482,RXO,Industrials,Trucking,NYSE,126.03,92,94,42,44,2358012928.0,28.76000022888184
483,WAL,Financial Services,Banks—Regional,NYSE,125.99,92,92,86,73,6377628672.0,80.44000244140625
485,AOSL,Technology,Semiconductors,NASDAQ,125.89,91,94,75,27,899798336.0,37.65999984741211
486,TOL,Consumer Cyclical,Residential Construction,NYSE,125.88,91,93,88,93,12249224192.0,143.74000549316406
487,AKR,Real Estate,REIT - Retail,NYSE,125.86,91,85,74,69,1897901696.0,22.420000076293945
488,MHO,Consumer Cyclical,Residential Construction,NYSE,125.75,91,93,81,92,3346577408.0,162.30999755859375
489,PRK,Financial Services,Banks—Regional,NYSE MKT,125.73,91,92,81,76,2217164800.0,172.3800048828125
490,BGC,Financial Services,Capital Markets,NASDAQ,125.68,91,87,92,94,3998595328.0,9.920000076293944
491,AX,Financial Services,Banks - Regional,NYSE,125.68,91,95,81,73,3039785728.0,68.12000274658203
492,CTDD,,,NYSE,125.63,91,59,37,27,,14.479999542236328
493,WKME,Technology,Software—Application,NASDAQ,125.59,91,94,35,25,1264124160.0,13.84000015258789
496,STRW,Real Estate,REIT—Healthcare Facilities,NYSE MKT,125.34,91,93,92,64,569388608.0,12.0
497,SASR,Financial Services,Banks—Regional,NASDAQ,125.27,91,90,65,32,1023795008.0,30.940000534057617
498,FTDR,Consumer Cyclical,Personal Services,NASDAQ,125.27,91,78,64,31,2746775808.0,48.59999847412109
499,PLMR,Financial Services,Insurance—Property & Casualty,NASDAQ,125.16,91,90,90,84,2018039680.0,97.66999816894533
500,K,Consumer Defensive,Packaged Foods,NYSE,125.15,91,40,62,35,20102778880.0,80.79000091552734
501,CTBB,,,NYSE,125.1,91,55,39,27,,14.229999542236328
502,RDVT,Technology,Software—Application,NASDAQ,125.1,91,88,58,26,293146176.0,28.76000022888184
503,SOI,Energy,Oil & Gas Equipment & Services,NYSE,125.08,91,92,65,29,374191264.0,12.40999984741211
505,MEC,Industrials,Metal Fabrication,NYSE,124.9,91,92,86,45,341771200.0,19.420000076293945
507,UVSP,Financial Services,Banks—Regional,NASDAQ,124.84,91,91,75,46,614120256.0,27.8799991607666
