Rank,Ticker,Sector,Industry,Exchange,Relative Strength,Percentile,1 Month Ago,3 Months Ago,6 Months Ago,Market Cap,Close
99,FIP,Industrials,Conglomerates,NASDAQ,171.98,98,98,95,83,851178752.0,8.350000381469727
101,SG,Consumer Cyclical,Restaurants,NYSE,170.36,98,99,98,61,3552299776.0,28.63999938964844
102,NRIX,Healthcare,Biotechnology,NASDAQ,170.34,98,95,92,74,1126084736.0,21.030000686645508
104,CAMT,Technology,Semiconductor Equipment & Materials,NASDAQ,168.91,98,98,96,97,5384241152.0,111.22000122070312
106,BMA,Financial Services,Banks - Regional,NYSE,168.48,98,98,98,94,5020511232.0,57.75
112,SMLP,Energy,Oil & Gas Midstream,NYSE,166.25,98,97,95,74,347786528.0,36.2400016784668
116,ZIM,Industrials,Marine Shipping,NYSE,165.59,98,96,21,13,2471393536.0,20.25
119,EAT,Consumer Cyclical,Restaurants,NYSE,164.31,98,94,84,82,3028023296.0,73.62000274658203
122,TWST,Healthcare,Diagnostics & Research,NASDAQ,164.15,98,96,91,97,2911882240.0,49.2599983215332
123,CALT,Healthcare,Biotechnology,NASDAQ,163.89,97,78,39,90,1048215232.0,39.43999862670898
128,APP,Technology,Software - Application,NASDAQ,161.67,97,97,98,97,26597492736.0,78.05000305175781
131,MMYT,Consumer Cyclical,Travel Services,NASDAQ,160.96,97,97,97,93,8979321856.0,81.30999755859375
133,MRUS,Healthcare,Biotechnology,NASDAQ,160.22,97,93,96,87,3654148864.0,56.90999984741211
138,INOD,Technology,Information Technology Services,NASDAQ,158.06,97,94,14,80,397365056.0,13.609999656677246
139,DCTH,Healthcare,Medical Devices,NASDAQ,158.02,97,96,60,37,212283504.0,8.229999542236328
141,GREEL,,,NASDAQ,157.73,97,94,96,99,,11.800000190734863
143,FNGU,,,NYSE ARCA,157.25,97,96,97,98,,407.6000061035156
146,GATO,Basic Materials,Other Precious Metals & Mining,NYSE,156.19,97,98,92,87,744387584.0,10.789999961853027
148,DELL,Technology,Computer Hardware,NYSE,155.96,97,98,96,93,105792684032.0,137.55999755859375
151,BWLP,Industrials,Marine Shipping,NYSE,154.21,97,96,76,93,2372871680.0,18.190000534057617
154,EWTX,Healthcare,Biotechnology,NASDAQ,153.49,97,96,97,94,1511381888.0,16.709999084472656
156,THRD,Healthcare,Biotechnology,NASDAQ,152.86,97,97,90,98,573292992.0,13.020000457763672
158,MOR,Healthcare,Biotechnology,NASDAQ,152.61,97,98,98,97,2729796352.0,18.18000030517578
163,CRWD,Technology,Software - Infrastructure,NASDAQ,151.02,97,95,96,96,94791540736.0,377.9299926757813
164,GGAL,Financial Services,Banks - Regional,NASDAQ,150.61,97,97,95,92,6550478336.0,32.20000076293945
165,MOD,Consumer Cyclical,Auto Parts,NYSE,150.04,97,98,98,97,5115531776.0,94.2699966430664
169,TSRI,Technology,Software—Application,NASDAQ,149.2,97,95,42,68,28815312.0,13.369999885559082
170,ZETA,Technology,Software—Application,NYSE,149.08,97,97,77,45,3581592576.0,15.960000038146973
171,NMM,Industrials,Marine Shipping,NYSE,148.71,97,97,95,73,1481148544.0,49.68000030517578
172,NTRA,Healthcare,Diagnostics & Research,NASDAQ,147.83,97,96,94,88,13261495296.0,107.41000366210938
173,AGIO,Healthcare,Biotechnology,NASDAQ,147.66,97,76,75,22,2416259072.0,45.22999954223633
178,FTLF,Consumer Defensive,Packaged Foods,NASDAQ,147.31,97,92,84,41,127325272.0,32.790000915527344
181,CEG,Utilities,Utilities - Renewable,NASDAQ,147.12,97,97,96,83,69480947712.0,216.1000061035156
182,CMRE,Industrials,Marine Shipping,NYSE,147.09,97,93,72,63,1846980608.0,16.950000762939453
183,GPS,Consumer Cyclical,Apparel Retail,NYSE,147.02,97,95,98,98,9687981056.0,24.799999237060547
185,WING,Consumer Cyclical,Restaurants,NASDAQ,146.71,96,94,95,91,11619653632.0,411.0299987792969
186,OSG,Energy,Oil & Gas Midstream,NYSE,146.6,96,96,88,88,610102592.0,8.470000267028809
187,SFM,Consumer Defensive,Grocery Stores,NASDAQ,146.5,96,96,92,84,7812086784.0,80.66999816894531
188,NRG,Utilities,Utilities—Independent Power Producers,NYSE,146.41,96,97,94,91,16661401600.0,81.55999755859375
191,PI,Technology,Communication Equipment,NASDAQ,145.95,96,97,92,73,4079125504.0,148.4499969482422
194,LMB,Industrials,Building Products & Equipment,NASDAQ,145.8,96,94,90,98,638443200.0,56.95000076293945
198,GTE,Energy,Oil & Gas E&P,NYSE MKT,145.29,96,91,69,17,311755392.0,10.229999542236328
199,RCKY,Consumer Cyclical,Footwear & Accessories,NASDAQ,145.15,96,91,66,95,275845376.0,36.84000015258789
203,AGX,Industrials,Engineering & Construction,NYSE,144.35,96,94,70,68,1036293632.0,76.3499984741211
204,TME,Communication Services,Internet Content & Information,NYSE,144.32,96,96,89,79,25530753024.0,14.279999732971191
206,HOOD,Financial Services,Capital Markets,NASDAQ,144.13,96,96,96,87,19211354112.0,21.3700008392334
211,HROW,Healthcare,Drug Manufacturers - Specialty & Generic,NASDAQ,142.92,96,88,27,11,624490496.0,21.479999542236328
216,WSM,Consumer Cyclical,Specialty Retail,NYSE,142.09,96,96,97,93,19095648256.0,307.54998779296875
219,HBM,Basic Materials,Copper,NYSE,141.56,96,97,86,68,3425564160.0,9.079999923706056
220,THC,Healthcare,Medical Care Facilities,NYSE,141.33,96,95,91,76,13456809984.0,136.02999877929688
221,SE,Consumer Cyclical,Internet Retail,NYSE,141.06,96,95,62,14,43810652160.0,75.88999938964844
222,NVMI,Technology,Semiconductor Equipment & Materials,NASDAQ,140.93,96,94,92,87,7003353600.0,224.13999938964844
223,MU,Technology,Semiconductors,NASDAQ,140.59,96,95,94,89,169925918720.0,139.00999450683594
224,CENX,Basic Materials,Aluminum,NASDAQ,140.56,96,98,93,93,1417390592.0,16.75
225,HMY,Basic Materials,Gold,NYSE,140.34,96,97,94,95,5547788288.0,9.0600004196167
227,JXN,Financial Services,Insurance—Life,NYSE,140.06,96,97,94,91,5450616832.0,73.44999694824219
228,GSL,Industrials,Rental & Leasing Services,NYSE,139.84,96,93,61,66,999158144.0,30.049999237060547
230,HIBB,Consumer Cyclical,Apparel Retail,NASDAQ,139.31,96,94,90,92,1041387712.0,87.05999755859375
233,SPOT,Communication Services,Internet Content & Information,NYSE,138.96,96,95,93,92,61507686400.0,314.989990234375
237,ASC,Industrials,Marine Shipping,NYSE,138.6,96,95,78,60,889666560.0,22.309999465942383
238,ARHS,Consumer Cyclical,Home Improvement Retail,NASDAQ,138.36,96,95,91,82,2656957952.0,17.489999771118164
246,EME,Industrials,Engineering & Construction,NYSE,137.54,95,96,95,76,18151991296.0,380.7799987792969
248,SGC,Consumer Cyclical,Apparel Manufacturing,NASDAQ,137.42,95,96,94,94,318493696.0,18.850000381469727
249,RDNT,Healthcare,Diagnostics & Research,NASDAQ,137.4,95,96,93,88,4309426176.0,58.08000183105469
251,BOOT,Consumer Cyclical,Apparel Retail,NYSE,137.21,95,89,69,37,4067703552.0,129.42999267578125
253,BBAR,Financial Services,Banks - Regional,NYSE,137.1,95,97,95,85,2783302912.0,9.329999923706056
254,FSLR,Technology,Solar,NASDAQ,136.96,95,93,31,39,28084346880.0,261.2799987792969
256,AGS,Consumer Cyclical,Gambling,NYSE,136.84,95,93,81,89,456094048.0,11.520000457763672
258,RXST,Healthcare,Medical Devices,NASDAQ,136.47,95,96,96,97,2239991808.0,55.77000045776367
260,CDNA,Healthcare,Diagnostics & Research,NASDAQ,136.26,95,96,59,91,734330176.0,14.390000343322754
261,DPSI,Technology,Software - Application,NYSE MKT,136.21,95,94,90,53,78038960.0,10.18000030517578
262,TREE,Financial Services,Financial Conglomerates,NASDAQ,136.1,95,97,95,94,551858368.0,39.93000030517578
264,BV,Industrials,Specialty Business Services,NYSE,135.92,95,96,93,77,1289924992.0,13.81999969482422
266,SKYW,Industrials,Airlines,NASDAQ,135.65,95,95,96,97,3060527104.0,80.1500015258789
268,SILK,Healthcare,Medical Devices,NASDAQ,135.46,95,88,54,5,830688512.0,26.899999618530277
269,FRPT,Consumer Defensive,Packaged Foods,NASDAQ,135.44,95,94,93,89,6354631680.0,128.6199951171875
279,BNKU,,,NYSE ARCA,134.61,95,96,95,93,,30.489999771118164
280,AVAV,Industrials,Aerospace & Defense,NASDAQ,134.53,95,96,87,83,6170440192.0,190.4900054931641
281,COHR,Technology,Scientific & Technical Instruments,NYSE,134.09,95,91,92,73,11195210752.0,71.75
282,PNTG,Healthcare,Medical Care Facilities,NASDAQ,133.44,95,94,91,72,680537344.0,22.51000022888184
283,REVG,Industrials,Farm & Heavy Construction Machinery,NYSE,133.4,95,96,87,85,1426091264.0,25.38999938964844
284,FORM,Technology,Semiconductors,NASDAQ,133.4,95,95,82,89,4628656640.0,57.65999984741211
288,AVGO,Technology,Semiconductors,NASDAQ,132.88,95,91,92,93,839051444224.0,1592.2099609375
289,PSTG,Technology,Computer Hardware,NYSE,132.75,95,96,93,67,22229741568.0,62.81999969482422
292,CRS,Industrials,Metal Fabrication,NYSE,132.48,95,97,74,89,4986626048.0,98.45999908447266
293,USLM,Basic Materials,Building Materials,NASDAQ,132.45,95,94,90,86,1876369280.0,357.45001220703125
294,GE,Industrials,Aerospace & Defense,NYSE,132.4,95,95,93,88,180577828864.0,160.5399932861328
295,GHM,Industrials,Specialty Industrial Machinery,NYSE,132.37,95,94,94,92,322421984.0,28.0
299,BVN,Basic Materials,Other Precious Metals & Mining,NYSE,132.26,95,96,94,97,4360956928.0,17.489999771118164
300,TEVA,Healthcare,Drug Manufacturers—Specialty & Generic,NYSE,132.18,95,95,92,69,19238656000.0,16.489999771118164
303,NSSC,Industrials,Security & Protection Services,NASDAQ,132.05,95,92,81,81,1930649344.0,50.59000015258789
306,TSM,Technology,Semiconductors,NYSE,131.76,94,92,89,71,872200536064.0,167.80999755859375
310,FNGO,,,NYSE ARCA,131.04,94,93,94,96,,68.20999908447266
311,ANET,Technology,Computer Hardware,NYSE,131.0,94,92,92,92,106649968640.0,329.2099914550781
315,CRAI,Industrials,Consulting Services,NASDAQ,130.78,94,94,89,28,1188307584.0,172.0800018310547
316,CRUS,Technology,Semiconductors,NASDAQ,130.76,94,90,60,47,6796256768.0,123.0999984741211
320,DKS,Consumer Cyclical,Specialty Retail,NYSE,130.37,94,89,94,80,18552872960.0,229.77999877929688
321,GRIN,Industrials,Marine Shipping,NASDAQ,130.22,94,95,75,33,266739888.0,13.850000381469728
322,SPXC,Industrials,Building Products & Equipment,NYSE,130.18,94,94,89,86,6120468992.0,145.4199981689453
323,PRIM,Industrials,Engineering & Construction,NYSE,130.09,94,94,87,76,2960933632.0,52.0099983215332
326,VECO,Technology,Semiconductor Equipment & Materials,NASDAQ,129.67,94,89,84,86,2466005504.0,44.58000183105469
329,MCBC,Financial Services,Banks—Regional,NASDAQ,129.3,94,92,31,71,473159232.0,14.5
330,CRNX,Healthcare,Biotechnology,NASDAQ,129.12,94,96,96,96,3492687616.0,45.65999984741211
332,PMTS,Financial Services,Credit Services,NASDAQ,129.01,94,83,16,14,294968704.0,26.75
336,ONTO,Technology,Semiconductor Equipment & Materials,NYSE,128.62,94,95,91,93,11301428224.0,213.3999938964844
337,ERJ,Industrials,Aerospace & Defense,NYSE,128.55,94,96,94,87,4982641152.0,27.809999465942383
338,BPMC,Healthcare,Biotechnology,NASDAQ,128.47,94,92,91,97,6681849344.0,106.0999984741211
339,QCOM,Technology,Semiconductors,NASDAQ,128.44,94,94,85,80,253432430592.0,200.83999633789065
341,QTWO,Technology,Software—Application,NYSE,128.35,94,96,93,93,3477957888.0,57.9900016784668
344,WDC,Technology,Computer Hardware,NASDAQ,128.07,94,94,92,87,25175076864.0,75.4000015258789
348,LLY,Healthcare,Drug Manufacturers—General,NYSE,127.96,94,88,93,87,847248031744.0,890.1099853515625
350,FIX,Industrials,Engineering & Construction,NYSE,127.71,94,94,96,89,11687848960.0,318.1000061035156
351,BKDT,,,NYSE,127.65,94,94,88,61,,91.25
353,WIX,Technology,Software—Infrastructure,NASDAQ,127.55,94,94,87,91,9369390080.0,158.0500030517578
354,GDDY,Technology,Software - Infrastructure,NYSE,127.47,94,93,90,90,19314552832.0,138.41000366210938
355,GOGL,Industrials,Marine Shipping,NASDAQ,127.39,94,95,92,76,2604364544.0,13.449999809265137
356,STEP,Financial Services,Asset Management,NASDAQ,127.27,94,86,80,73,4999408640.0,44.34000015258789
358,LEVI,Consumer Cyclical,Apparel Manufacturing,NYSE,126.96,94,90,79,62,9369603072.0,23.21999931335449
364,DECK,Consumer Cyclical,Footwear & Accessories,NYSE,126.57,94,91,94,89,25655963648.0,978.0800170898438
367,CVLT,Technology,Software - Application,NASDAQ,126.14,93,91,89,77,5123945472.0,119.13999938964844
368,BHE,Technology,Electronic Components,NYSE,126.09,93,95,75,64,1439669248.0,38.77999877929688
369,TNK,Energy,Oil & Gas Midstream,NYSE,125.98,93,92,83,86,2401464832.0,69.47000122070312
371,STRL,Industrials,Engineering & Construction,NASDAQ,125.91,93,96,96,96,3545598720.0,116.18000030517578
375,CECO,Industrials,Pollution & Treatment Controls,NASDAQ,125.37,93,93,88,91,845439104.0,26.450000762939453
378,KD,Technology,Information Technology Services,NYSE,124.91,93,94,85,93,5857335296.0,25.46999931335449
382,DY,Industrials,Engineering & Construction,NYSE,124.67,93,95,87,78,4897549312.0,166.4600067138672
383,HWM,Industrials,Aerospace & Defense,NYSE,124.56,93,93,89,78,32736276480.0,78.62999725341797
385,SLG,Real Estate,REIT—Office,NYSE,124.52,93,91,94,91,3477626624.0,55.880001068115234
386,NTAP,Technology,Computer Hardware,NASDAQ,124.4,93,91,87,82,26488776704.0,126.37999725341795
393,KKR,Financial Services,Asset Management,NYSE,123.87,93,93,92,93,101859246080.0,107.47000122070312
394,STRW,Real Estate,REIT—Healthcare Facilities,NYSE MKT,123.87,93,88,63,70,569388608.0,10.649999618530272
395,PSFE,Technology,Software—Infrastructure,NYSE,123.86,93,92,77,43,1074468480.0,18.09000015258789
398,FRO,Energy,Oil & Gas Midstream,NYSE,123.61,93,93,89,90,5494336000.0,26.040000915527344
400,TATT,Industrials,Aerospace & Defense,NASDAQ,123.54,93,93,91,91,150918784.0,14.260000228881836
401,ADSE,Industrials,Electrical Equipment & Parts,NASDAQ,123.51,93,90,97,95,552386048.0,10.75
402,FN,Technology,Electronic Components,NYSE,123.45,93,94,81,88,9192808448.0,237.7100067138672
404,TT,Industrials,Building Products & Equipment,NYSE,123.37,93,92,89,84,73582501888.0,338.1400146484375
405,TRGP,Energy,Oil & Gas Midstream,NYSE,123.26,93,86,87,63,26586085376.0,128.60000610351562
407,ARIS,Utilities,Utilities - Regulated Water,NYSE,123.2,93,94,93,19,828962880.0,14.880000114440918
408,PRMW,Consumer Defensive,Beverages—Non-Alcoholic,NYSE,123.13,93,92,82,56,3591427328.0,21.899999618530277
411,KLAC,Technology,Semiconductor Equipment & Materials,NASDAQ,123.07,93,90,90,87,116236058624.0,793.97998046875
415,FFNW,Financial Services,Banks—Regional,NASDAQ,122.87,93,94,93,56,190919680.0,20.530000686645508
419,AFBI,Financial Services,Banks - Regional,NASDAQ,122.68,93,74,69,64,134364240.0,21.3799991607666
420,NGVC,Consumer Defensive,Grocery Stores,NYSE,122.62,93,91,87,88,478401984.0,20.93000030517578
421,AZZ,Industrials,Specialty Business Services,NYSE,122.61,93,95,93,88,2355742720.0,77.75
422,GWRE,Technology,Software - Application,NYSE,122.49,93,82,82,89,11201702912.0,135.13999938964844
423,KEX,Industrials,Marine Shipping,NYSE,122.46,93,92,78,51,6913796608.0,118.91000366210938
424,LDOS,Technology,Information Technology Services,NYSE,122.42,93,91,86,68,19452950528.0,148.55999755859375
425,CRBG,Financial Services,Asset Management,NYSE,122.42,93,94,93,84,17741991936.0,29.549999237060547
427,NEXT,Energy,Oil & Gas E&P,NASDAQ,122.24,92,89,41,23,1965914240.0,8.010000228881836
428,AVPT,Technology,Software - Infrastructure,NASDAQ,122.2,92,85,83,94,1806577536.0,10.220000267028809
429,IDR,Basic Materials,Gold,NYSE MKT,122.08,92,93,91,77,122180440.0,9.210000038146973
430,ATGE,Consumer Defensive,Education & Training Services,NYSE,121.95,92,89,71,93,2412080896.0,65.3499984741211
431,PPC,Consumer Defensive,Packaged Foods,NASDAQ,121.94,92,86,90,77,8418584576.0,37.650001525878906
432,CSL,Industrials,Building Products & Equipment,NYSE,121.8,92,93,90,83,20093671424.0,426.4299926757813
433,MCY,Financial Services,Insurance—Property & Casualty,NYSE,121.78,92,93,93,79,2833339136.0,52.04999923706055
434,FEDU,Consumer Defensive,Education & Training Services,NYSE,121.75,92,34,42,28,26804084.0,13.329999923706056
437,APH,Technology,Electronic Components,NYSE,121.63,92,93,85,77,83760373760.0,67.2699966430664
439,WIRE,Industrials,Electrical Equipment & Parts,NASDAQ,121.51,92,91,84,79,4563810816.0,289.5799865722656
440,AMAT,Technology,Semiconductor Equipment & Materials,NASDAQ,121.45,92,89,90,84,205197033472.0,229.83999633789065
441,TXRH,Consumer Cyclical,Restaurants,NASDAQ,121.42,92,88,88,76,11337704448.0,170.86000061035156
442,STNG,Energy,Oil & Gas Midstream,NYSE,121.34,92,90,83,72,4426081280.0,82.55999755859375
443,MPWR,Technology,Semiconductors,NASDAQ,121.17,92,88,81,89,41495801856.0,798.1400146484375
444,SILV,Basic Materials,Other Precious Metals & Mining,NYSE MKT,121.08,92,94,60,77,1189736704.0,8.3100004196167
445,AROC,Energy,Oil & Gas Equipment & Services,NYSE,121.03,92,92,93,93,2983499776.0,19.559999465942383
446,LAKE,Consumer Cyclical,Apparel Manufacturing,NASDAQ,120.97,92,74,45,83,177436560.0,22.0
449,DESP,Consumer Cyclical,Travel Services,NYSE,120.79,92,97,93,92,1002273920.0,13.039999961853027
451,VIST,Energy,Oil & Gas E&P,NYSE,120.7,92,94,93,85,4332943360.0,43.83000183105469
452,ELAN,Healthcare,Drug Manufacturers—Specialty & Generic,NYSE,120.67,92,88,89,90,8974345216.0,18.149999618530277
453,FICO,Technology,Software—Application,NYSE,120.63,92,87,88,93,35133960192.0,1441.5
454,GKOS,Healthcare,Medical Devices,NYSE,120.57,92,92,85,88,5711170560.0,111.9800033569336
457,HWKN,Basic Materials,Specialty Chemicals,NASDAQ,120.4,92,92,87,91,1873532928.0,88.72000122070312
459,CR,Industrials,Specialty Industrial Machinery,NYSE,120.36,92,92,82,86,8200443904.0,146.6300048828125
461,SN,Consumer Cyclical,"Furnishings, Fixtures & Appliances",NYSE,120.17,92,92,70,48,10521380864.0,78.68000030517578
462,VZIO,Technology,Consumer Electronics,NYSE,120.12,92,89,92,73,2131800320.0,10.699999809265137
464,TPL,Energy,Oil & Gas E&P,NYSE,120.01,92,72,56,24,16628063232.0,747.7000122070312
465,TER,Technology,Semiconductor Equipment & Materials,NASDAQ,119.88,92,90,52,55,22336505856.0,145.52999877929688
466,VERX,Technology,Software—Application,NASDAQ,119.84,92,89,87,88,5290938880.0,34.279998779296875
467,SNAP,Communication Services,Internet Content & Information,NYSE,119.83,92,91,31,96,24927397888.0,15.670000076293944
471,UTHR,Healthcare,Biotechnology,NASDAQ,119.73,92,80,62,28,12211878912.0,318.94000244140625
473,NVO,Healthcare,Biotechnology,NYSE,119.53,92,87,89,83,629194358784.0,142.27999877929688
476,IMMR,Technology,Software—Application,NASDAQ,119.41,92,90,51,32,339890720.0,9.869999885559082
477,PAHC,Healthcare,Drug Manufacturers—Specialty & Generic,NASDAQ,119.28,92,91,45,19,708002880.0,17.40999984741211
482,TDW,Energy,Oil & Gas Equipment & Services,NYSE,118.98,92,95,92,90,5585406464.0,95.25
483,AR,Energy,Oil & Gas E&P,NYSE,118.92,92,87,80,25,10194469888.0,33.4900016784668
484,ULH,Industrials,Trucking,NASDAQ,118.92,92,93,86,36,1085588608.0,40.93000030517578
486,PINS,Communication Services,Internet Content & Information,NYSE,118.67,92,89,68,90,30209777664.0,43.119998931884766
487,GLNG,Energy,Oil & Gas Midstream,NASDAQ,118.65,92,83,62,52,2974931200.0,30.46999931335449
490,HTLF,Financial Services,Banks - Regional,NASDAQ,118.6,91,90,45,66,1832721536.0,43.91999816894531
493,CSWI,Industrials,Specialty Industrial Machinery,NASDAQ,118.55,91,90,85,89,4174777088.0,268.45001220703125
494,DRS,Industrials,Aerospace & Defense,NASDAQ,118.45,91,86,85,87,6870637568.0,25.739999771118164
495,SQSP,Technology,Software—Infrastructure,NYSE,118.44,91,90,72,71,6026641408.0,43.59000015258789
496,CASY,Consumer Cyclical,Specialty Retail,NASDAQ,118.44,91,83,81,66,13949191168.0,380.8200073242188
497,SLVM,Basic Materials,Paper & Paper Products,NYSE,118.41,91,91,87,63,2891284480.0,67.91000366210938
498,COST,Consumer Defensive,Discount Stores,NASDAQ,118.34,91,88,83,84,386033942528.0,848.1599731445312
500,CROX,Consumer Cyclical,Footwear & Accessories,NASDAQ,118.31,91,88,90,24,9677192192.0,152.58999633789062
501,MEDP,Healthcare,Diagnostics & Research,NASDAQ,118.31,91,88,94,88,12485999616.0,408.0799865722656
504,PAAS,Basic Materials,Gold,NYSE,118.22,91,92,28,54,7235447296.0,20.270000457763672
507,BGC,Financial Services,Capital Markets,NASDAQ,118.11,91,91,88,93,3998595328.0,8.239999771118164
508,ACIW,Technology,Software - Infrastructure,NASDAQ,118.07,91,87,80,85,3797948928.0,37.04999923706055
510,MATX,Industrials,Marine Shipping,NYSE,118.05,91,84,83,92,4108042752.0,131.0399932861328
511,ELVN,Healthcare,Biotechnology,NASDAQ,118.05,91,90,63,88,962841216.0,21.84000015258789
512,COKE,Consumer Defensive,Beverages - Non-Alcoholic,NASDAQ,118.04,91,86,76,94,9598002176.0,1033.0699462890625
514,TGS,Energy,Oil & Gas Integrated,NYSE,117.96,91,88,76,88,3984815872.0,18.46999931335449
515,STX,Technology,Computer Hardware,NASDAQ,117.94,91,82,86,88,20898103296.0,103.33000183105467
516,NFLX,Communication Services,Entertainment,NASDAQ,117.9,91,88,91,87,295455883264.0,669.02001953125
517,PDD,Consumer Cyclical,Internet Retail,NASDAQ,117.84,91,95,76,96,200232861696.0,141.52999877929688
518,FUTU,Financial Services,Capital Markets,NASDAQ,117.84,91,92,60,49,9307044864.0,69.45999908447266
519,WWW,Consumer Cyclical,Footwear & Accessories,NYSE,117.84,91,86,57,18,1028681088.0,13.949999809265137
520,HALO,Healthcare,Biotechnology,NASDAQ,117.82,91,69,63,25,6398064128.0,52.060001373291016
521,DAC,Industrials,Marine Shipping,NYSE,117.81,91,87,66,80,1741503872.0,93.27999877929688
523,SOC,Energy,Oil & Gas Drilling,NYSE,117.72,91,79,48,57,914527744.0,14.81999969482422
525,CLBT,Technology,Software - Infrastructure,NASDAQ,117.59,91,90,92,88,2459457792.0,11.68000030517578
527,PTGX,Healthcare,Biotechnology,NASDAQ,117.46,91,87,82,88,1911472000.0,32.0099983215332
529,VCTR,Financial Services,Asset Management,NASDAQ,117.43,91,93,83,64,3155254528.0,48.79999923706055
530,SCVL,Consumer Cyclical,Apparel Retail,NASDAQ,117.42,91,91,87,78,1016263552.0,38.119998931884766
531,DAKT,Technology,Electronic Components,NASDAQ,117.39,91,87,87,94,486658080.0,11.260000228881836
533,RVMD,Healthcare,Biotechnology,NASDAQ,117.23,91,89,74,69,6223271936.0,38.5
536,MUSA,Consumer Cyclical,Specialty Retail,NYSE,117.13,91,83,84,71,9938280448.0,487.2099914550781
537,LRN,Consumer Defensive,Education & Training Services,NYSE,117.12,91,90,87,93,3005350656.0,69.98999786376953
538,OLLI,Consumer Defensive,Discount Stores,NASDAQ,117.09,91,46,72,78,6000705024.0,97.81999969482422
539,NHC,Healthcare,Medical Care Facilities,NYSE MKT,117.01,91,84,83,93,1629904128.0,106.26000213623048
540,FNKO,Consumer Cyclical,Leisure,NASDAQ,116.98,91,64,17,21,556892608.0,9.68000030517578
543,WWD,Industrials,Aerospace & Defense,NASDAQ,116.88,91,90,83,79,11150150656.0,180.7899932861328
545,LRCX,Technology,Semiconductor Equipment & Materials,NASDAQ,116.73,91,85,91,90,142452768768.0,1024.4200439453125
